,name,nationality,position,age,matches_played,starts,minutes,ninteys,goals,assists,yellow_card,red_card,progressive_carries,progressive_passes,goals_conceeded,shots_on_target_against,saves,clean_sheets,shots,shots_on_target,passes_com,passes_com_s,passes_com_m,passes_com_l,key_passes,passes_into_third,passes_into_pen,touches,touches_def_pen,touches_def_third,touches_mid_third,touches_att_third,touches_att_pen,sucessful_takeons,aerial_duels_won,fouls_committed,fouls_drawn,total_tackles,successful_tackles,percent_of_dribblers_tackled,blocks,shot_blocks,interceptions,clearances,salary,estimated_market_value,number,club
0,Aaron Ramsdale,ENG,GK,24,25,25,2250,25.0,0,0,0,0,0,5,23,79,57,11,0,0,68.8,96.1,98.4,38.4,0,19,2,770,558,757,13,0,0,100.0,100.0,0,3,1,1,100.0,0,0,0,14,3276000,36784000.0,1,Arsenal
1,William Saliba,FRA,DF,21,25,25,2235,24.8,2,1,4,0,8,81,NULL,NULL,NULL,NULL,5,3,90.9,93.4,92.9,76.5,4,91,2,1872,162,842,995,40,11,66.7,57.5,18,13,29,16,82.4,11,8,18,77,1872000,21736000.0,12,Arsenal
2,Bukayo Saka,ENG,FW,21,25,25,2152,23.9,10,9,5,0,114,65,NULL,NULL,NULL,NULL,60,18,75.0,87.5,79.4,47.2,54,32,43,1260,10,102,337,834,145,36.0,22.2,29,43,33,21,27.8,29,0,13,17,1716000,59488000.0,7,Arsenal
3,Granit Xhaka,SUI,MF,30,25,25,2107,23.4,3,5,3,0,30,152,NULL,NULL,NULL,NULL,26,5,84.4,89.2,86.5,80.6,37,114,31,1387,62,238,647,508,78,42.9,55.6,17,31,21,15,45.5,22,9,10,34,5200000,26400000.0,34,Arsenal
4,Martin Odegaard,NOR,MF,24,24,24,2036,22.6,9,6,3,0,59,172,NULL,NULL,NULL,NULL,59,17,79.9,87.5,81.4,65.5,56,78,58,1310,16,123,547,655,84,60.4,38.5,22,17,20,13,16.0,10,2,3,7,5980000,51480000.0,8,Arsenal
5,Martinelli,BRA,FW,21,25,24,2004,22.3,11,2,3,0,92,75,NULL,NULL,NULL,NULL,58,22,74.5,85.9,81.5,48.5,40,25,31,1103,11,101,303,716,161,41.6,17.6,29,26,19,11,25.0,18,1,8,11,2444000,34672000.0,11,Arsenal
6,Ben White,ENG,DF,25,25,24,1949,21.7,0,2,4,0,46,172,NULL,NULL,NULL,NULL,6,0,83.4,91.0,87.1,55.0,17,161,27,1696,56,347,891,466,25,25.0,47.9,14,18,45,26,69.8,32,7,13,53,NULL,45848000.0,4,Arsenal
7,Thomas Partey,GHA,MF,29,20,18,1591,17.7,2,0,2,0,17,142,NULL,NULL,NULL,NULL,22,3,86.3,90.1,89.1,71.9,20,142,15,1481,48,273,929,290,15,68.0,54.1,19,12,44,26,51.4,14,4,20,29,8320000,NULL,5,Arsenal
8,Oleksandr Zinchenko,UKR,DF,26,18,17,1430,15.9,1,2,2,0,52,163,NULL,NULL,NULL,NULL,19,6,86.6,92.5,87.6,69.1,13,126,30,1415,42,292,708,427,23,71.4,70.0,2,9,28,12,51.7,15,0,14,23,5200000,40304000.0,35,Arsenal
9,Gabriel Jesus,BRA,FW,25,14,14,1219,13.5,5,5,4,0,30,38,NULL,NULL,NULL,NULL,50,20,80.8,85.0,88.3,68.0,22,23,12,637,16,53,242,345,123,40.9,34.3,24,38,19,16,43.8,15,2,8,10,5200000,58168000.0,9,Arsenal
10,Eddie Nketiah,ENG,FW,23,23,9,1001,11.1,4,1,2,0,30,15,NULL,NULL,NULL,NULL,40,14,81.7,86.6,85.2,83.3,7,7,6,379,10,34,143,208,79,48.5,25.0,27,24,12,9,33.3,7,1,1,7,4004000,15224000.0,14,Arsenal
11,Takehiro Tomiyasu,JPN,DF,24,19,5,607,6.7,0,1,2,0,9,47,NULL,NULL,NULL,NULL,2,0,81.6,87.1,86.2,58.0,4,36,6,487,25,128,265,98,10,33.3,40.0,6,3,23,15,70.6,5,0,13,15,2964000,17952000.0,18,Arsenal
12,Kieran Tierney,SCO,DF,25,17,4,479,5.3,0,0,0,0,17,27,NULL,NULL,NULL,NULL,5,2,74.8,86.0,81.6,51.1,3,26,6,378,14,82,178,119,7,0.0,16.7,4,4,10,5,80.0,5,1,9,14,5720000,36256000.0,3,Arsenal
13,Jorginho,ITA,MF,31,5,4,347,3.9,0,0,0,0,6,49,NULL,NULL,NULL,NULL,3,0,83.6,87.4,87.5,75.0,3,37,6,325,10,59,193,75,7,50.0,46.2,3,4,8,4,11.1,2,1,4,3,NULL,15840000.0,20,Arsenal
14,Leandro Trossard,BEL,FW,28,7,3,292,3.2,1,2,0,0,20,19,NULL,NULL,NULL,NULL,7,2,74.3,84.4,69.2,70.6,5,6,10,170,0,14,37,121,22,66.7,0.0,5,6,6,4,42.9,2,0,1,0,4680000,14168000.0,19,Arsenal
15,Fabio Vieira,POR,MF,22,15,1,313,3.5,1,2,0,0,4,20,NULL,NULL,NULL,NULL,10,2,79.4,90.6,82.5,40.0,5,17,6,221,3,19,108,96,14,27.3,50.0,3,2,4,2,66.7,2,0,4,1,4264000,17424000.0,21,Arsenal
16,Mohamed Elneny,EGY,MF,30,5,1,113,1.3,0,0,0,0,1,2,NULL,NULL,NULL,NULL,0,0,95.0,100.0,93.1,100.0,0,3,2,63,2,11,42,11,0,NULL,0.0,1,1,1,1,100.0,0,0,0,0,2548000,3872000.0,25,Arsenal
17,Reiss Nelson,ENG,FW,23,2,0,65,0.7,2,1,0,0,8,1,NULL,NULL,NULL,NULL,3,3,89.7,96.0,85.7,100.0,2,0,2,47,0,5,7,36,8,100.0,0.0,2,2,1,0,100.0,0,0,0,0,1976000,4048000.0,24,Arsenal
18,Emile Smith Rowe,ENG,MF,22,6,0,61,0.7,0,0,0,0,0,2,NULL,NULL,NULL,NULL,3,1,83.9,100.0,84.6,66.7,3,1,2,39,1,8,12,19,3,66.7,0.0,1,0,1,1,50.0,0,0,0,2,2600000,20944000.0,10,Arsenal
19,Rob Holding,ENG,DF,27,7,0,20,0.2,0,0,0,0,0,1,NULL,NULL,NULL,NULL,0,0,83.3,100.0,100.0,0.0,0,0,0,8,2,6,2,0,0,NULL,50.0,0,0,1,1,NULL,0,0,0,1,1976000,7392000.0,16,Arsenal
20,Ethan Nwaneri,ENG,FW,15,1,0,1,0.0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,0,0,1,0,0,0,1,0,NULL,NULL,0,0,0,0,NULL,1,0,0,0,NULL,NULL,83,Arsenal
21,Ezri Konsa,ENG,DF,25,24,23,2062,22.9,0,0,4,0,5,26,NULL,NULL,NULL,NULL,4,0,86.0,90.5,92.8,55.1,4,39,4,1330,211,776,517,44,11,40.0,56.5,9,39,29,9,85.7,26,16,18,84,3744000,35288000.0,4,Aston Villa
22,Emiliano Martinez,ARG,GK,30,22,22,1924,21.4,0,0,5,0,0,0,NULL,NULL,NULL,NULL,0,0,73.2,100.0,99.0,45.1,2,16,0,837,705,827,10,0,0,NULL,100.0,0,4,0,0,0.0,0,0,1,10,5200000,35816000.0,1,Aston Villa
23,Ollie Watkins,ENG,FW,27,23,22,1885,20.9,8,4,1,0,33,30,NULL,NULL,NULL,NULL,48,25,70.4,75.8,73.6,72.7,20,22,11,606,22,54,258,304,97,27.5,38.1,16,23,12,7,35.7,15,0,8,20,2288000,42328000.0,11,Aston Villa
24,Tyrone Mings,ENG,DF,29,21,21,1890,21.0,0,1,4,0,10,58,NULL,NULL,NULL,NULL,1,0,83.8,89.4,92.8,52.7,3,59,4,1233,201,699,494,42,12,28.6,70.2,14,14,8,2,44.4,24,13,33,92,3484000,20064000.0,5,Aston Villa
25,Douglas Luiz,BRA,MF,24,23,19,1680,18.7,2,5,3,1,25,71,NULL,NULL,NULL,NULL,20,6,82.9,89.3,87.9,56.5,27,58,12,1245,41,326,689,245,7,41.7,53.1,30,22,44,24,46.9,26,5,28,13,2704000,30096000.0,6,Aston Villa
26,Leon Bailey,JAM,FW,25,23,19,1460,16.2,4,2,4,0,58,25,NULL,NULL,NULL,NULL,38,13,62.0,76.5,63.2,48.4,18,15,15,613,9,65,215,346,61,37.0,31.0,24,14,11,5,23.1,10,0,4,7,4420000,20064000.0,31,Aston Villa
27,Boubacar Kamara,FRA,MF,23,18,17,1465,16.3,0,1,3,0,13,75,NULL,NULL,NULL,NULL,4,1,84.7,89.6,91.0,72.4,7,56,5,997,53,304,583,118,8,45.5,55.6,22,22,47,22,47.8,34,11,15,22,9100000,48840000.0,44,Aston Villa
28,Jacob Ramsey,ENG,MF,21,21,17,1430,15.9,2,2,4,0,46,60,NULL,NULL,NULL,NULL,13,7,82.7,88.1,83.0,73.3,18,47,13,746,33,144,389,224,32,29.2,28.1,18,29,43,26,52.9,36,6,15,20,3640000,23936000.0,41,Aston Villa
29,John McGinn,SCO,MF,28,20,16,1434,15.9,0,2,4,0,11,68,NULL,NULL,NULL,NULL,23,6,75.4,84.8,80.5,59.6,9,65,12,761,21,131,431,205,20,63.0,60.9,21,27,44,28,57.9,30,4,15,9,3640000,38104000.0,7,Aston Villa
30,Lucas Digne,FRA,DF,29,18,16,1243,13.8,1,0,3,0,23,51,NULL,NULL,NULL,NULL,7,3,76.1,89.9,74.2,48.9,14,33,19,912,55,309,328,279,20,6.7,54.3,16,20,24,9,68.0,14,5,15,35,6240000,28160000.0,27,Aston Villa
31,Matty Cash,POL,DF,25,20,15,1380,15.3,0,1,3,0,36,67,NULL,NULL,NULL,NULL,7,1,76.2,89.0,82.0,39.4,8,49,15,937,57,296,419,229,9,47.4,55.0,16,12,37,22,68.0,16,3,23,33,3328000,40040000.0,2,Aston Villa
32,Ashley Young,ENG,DF,37,18,14,1267,14.1,1,0,3,0,17,67,NULL,NULL,NULL,NULL,8,2,74.3,89.0,80.0,42.1,10,44,13,902,51,328,428,159,4,41.7,52.9,16,13,38,20,83.9,17,7,15,39,4316000,1848000.0,18,Aston Villa
33,Philippe Coutinho,BRA,MF,30,20,7,788,8.8,1,0,3,0,18,48,NULL,NULL,NULL,NULL,21,8,75.0,85.7,73.2,47.2,8,30,8,499,2,33,259,213,24,42.4,18.8,16,14,19,14,64.3,11,1,4,2,6500000,16632000.0,23,Aston Villa
34,Leander Dendoncker,BEL,MF,27,13,3,365,4.1,0,0,0,0,1,10,NULL,NULL,NULL,NULL,1,0,87.1,92.0,90.0,60.0,5,10,0,200,12,56,113,31,5,50.0,41.7,1,0,11,4,53.8,11,3,6,6,3900000,13112000.0,32,Aston Villa
35,Alex Moreno,ESP,DF,29,6,2,354,3.9,0,1,1,0,7,9,NULL,NULL,NULL,NULL,6,1,70.9,79.1,76.8,22.2,6,4,4,279,17,96,109,77,12,46.2,80.0,7,4,7,4,50.0,8,2,2,8,NULL,13992000.0,15,Aston Villa
36,Robin Olsen,SWE,GK,33,3,2,236,2.6,0,0,0,0,0,0,7,16,9,1,0,0,58.6,93.3,100.0,33.8,0,2,0,120,101,118,2,0,0,NULL,NULL,0,0,0,0,0.0,0,0,0,1,1716000,1320000.0,25,Aston Villa
37,Calum Chambers,ENG,DF,28,5,2,200,2.2,0,0,1,0,2,5,NULL,NULL,NULL,NULL,1,0,81.0,92.9,90.4,52.2,0,5,0,138,22,87,46,7,0,NULL,50.0,5,0,2,2,33.3,4,4,6,3,2704000,5808000.0,16,Aston Villa
38,Diego Carlos,BRA,DF,29,2,2,179,2.0,0,0,0,0,0,10,NULL,NULL,NULL,NULL,4,0,78.9,83.3,86.4,58.3,0,8,0,140,8,49,85,9,4,NULL,50.0,1,0,1,0,0.0,2,2,1,2,5200000,22176000.0,3,Aston Villa
39,Ludwig Augustinsson,SWE,DF,28,3,1,77,0.9,0,0,1,0,0,0,NULL,NULL,NULL,NULL,2,1,60.5,81.3,62.5,25.0,0,0,0,51,3,19,15,17,2,0.0,80.0,1,3,1,1,NULL,0,0,0,1,728000,NULL,NULL,Aston Villa
40,Jhon Duran,COL,FW,19,3,0,53,0.6,0,0,0,0,2,3,NULL,NULL,NULL,NULL,3,1,60.0,71.4,57.1,0.0,0,0,1,22,1,1,12,10,3,100.0,33.3,2,1,0,0,0.0,0,0,1,1,NULL,1936000.0,22,Aston Villa
41,Morgan Sanson,FRA,MF,28,2,0,11,0.1,0,0,0,0,0,1,NULL,NULL,NULL,NULL,0,0,71.4,75.0,50.0,NULL,0,0,0,9,1,1,4,4,0,NULL,0.0,0,2,2,1,100.0,0,0,0,0,3068000,NULL,NULL,Aston Villa
42,Jefferson Lerma,COL,MF,28,24,24,2108,23.4,3,0,3,0,13,79,NULL,NULL,NULL,NULL,20,4,81.8,87.3,88.5,47.4,9,73,13,1232,131,420,624,206,31,56.3,64.3,22,27,33,18,62.5,18,9,25,74,2340000,5984000.0,8,Bournemouth
43,Adam Smith,ENG,DF,31,23,23,1953,21.7,0,1,8,0,17,65,NULL,NULL,NULL,NULL,4,1,77.6,89.3,81.8,47.0,7,57,17,1048,67,420,455,188,11,20.0,34.9,22,15,36,21,51.2,25,11,14,49,1456000,4400000.0,15,Bournemouth
44,Philip Billing,DEN,MF,26,23,21,1703,18.9,4,1,3,0,24,44,NULL,NULL,NULL,NULL,21,11,75.8,83.2,80.1,55.2,14,25,5,818,49,207,375,249,39,50.0,61.8,20,25,40,21,43.5,32,7,20,36,2288000,7920000.0,29,Bournemouth
45,Marcos Senesi,ARG,DF,25,20,19,1608,17.9,1,0,3,0,4,33,NULL,NULL,NULL,NULL,3,1,78.8,87.8,87.6,52.0,3,49,2,1029,208,662,342,35,9,60.0,57.1,16,8,35,24,57.7,26,14,25,93,2288000,11528000.0,25,Bournemouth
46,Chris Mepham,WAL,DF,25,20,18,1659,18.4,0,0,6,0,1,28,NULL,NULL,NULL,NULL,6,2,82.3,89.3,90.2,50.5,3,28,2,958,220,638,305,20,9,0.0,60.3,13,6,30,13,64.3,31,21,20,109,1404000,5456000.0,6,Bournemouth
47,Dominic Solanke,ENG,FW,25,19,18,1611,17.9,3,4,1,0,28,25,NULL,NULL,NULL,NULL,42,16,67.8,75.2,77.9,76.9,10,10,6,545,27,90,231,238,77,35.3,41.3,22,31,7,4,27.3,15,4,2,26,2444000,22792000.0,9,Bournemouth
48,Lewis Cook,ENG,MF,26,19,17,1486,16.5,0,2,2,0,9,54,NULL,NULL,NULL,NULL,5,0,78.8,88.1,85.9,55.7,21,49,11,798,54,240,412,157,8,37.5,46.7,12,8,36,22,53.1,24,9,17,23,1820000,8096000.0,4,Bournemouth
49,Jordan Zemura,ZIM,DF,23,18,16,1391,15.5,0,1,1,0,39,45,NULL,NULL,NULL,NULL,4,0,72.0,85.3,72.4,43.4,18,32,12,778,43,281,292,216,31,48.6,38.9,17,14,34,20,55.6,28,7,15,29,1300000,4928000.0,33,Bournemouth
50,Marcus Tavernier,ENG,MF,23,17,16,1367,15.2,3,4,1,0,50,36,NULL,NULL,NULL,NULL,27,10,68.4,82.3,71.2,40.5,15,22,8,741,25,157,296,317,45,45.1,38.9,13,26,26,17,41.2,15,1,5,21,1248000,19624000.0,16,Bournemouth
51,Neto,BRA,GK,33,14,14,1215,13.5,0,0,3,0,0,0,17,62,46,3,0,0,62.9,98.1,96.4,45.7,0,8,0,436,373,433,3,0,0,NULL,60.0,0,3,2,0,100.0,0,0,0,3,5200000,1584000.0,13,Bournemouth
52,Kieffer Moore,WAL,FW,30,20,12,1119,12.4,4,0,0,0,10,20,NULL,NULL,NULL,NULL,17,6,58.7,62.4,64.3,55.6,4,16,5,449,29,48,257,145,41,9.1,51.9,22,28,13,11,31.3,10,5,1,20,1300000,6248000.0,21,Bournemouth
53,Ryan Christie,SCO,MF,28,19,12,1036,11.5,1,0,1,0,21,46,NULL,NULL,NULL,NULL,17,5,80.7,84.4,90.8,56.4,14,26,12,512,21,108,240,171,30,40.5,30.0,20,26,20,15,36.0,14,2,18,12,1716000,6952000.0,10,Bournemouth
54,Mark Travers,IRL,GK,23,11,10,945,10.5,0,0,0,0,0,0,31,60,31,2,0,0,75.3,100.0,98.8,49.7,0,4,0,354,328,353,1,0,0,NULL,100.0,0,0,0,0,NULL,1,0,0,6,988000,9504000.0,1,Bournemouth
55,Lloyd Kelly,ENG,DF,24,10,10,900,10.0,0,2,2,0,4,15,NULL,NULL,NULL,NULL,2,0,79.2,87.5,90.7,49.0,3,29,3,592,89,363,197,36,5,100.0,70.4,8,2,12,7,70.0,12,9,13,48,1820000,8096000.0,5,Bournemouth
56,Jaidon Anthony,ENG,MF,23,19,7,832,9.2,3,0,1,0,22,37,NULL,NULL,NULL,NULL,18,10,72.8,87.2,70.6,54.1,9,16,13,490,13,90,181,224,26,34.6,47.1,7,7,24,13,31.6,17,1,5,11,1560000,7744000.0,32,Bournemouth
57,Ryan Fredericks,ENG,DF,30,10,5,495,5.5,0,0,1,0,13,15,NULL,NULL,NULL,NULL,0,0,67.3,88.3,61.9,26.7,1,5,6,264,26,80,104,82,6,14.3,28.6,3,1,3,2,25.0,6,1,0,22,1716000,NULL,2,Bournemouth
58,Jack Stephens,ENG,DF,29,7,5,453,5.0,0,0,1,0,0,11,NULL,NULL,NULL,NULL,0,0,81.1,86.7,86.4,65.5,3,8,1,211,52,143,62,7,3,100.0,33.3,2,1,9,6,60.0,12,9,1,27,2340000,3168000.0,3,Bournemouth
59,Dango Ouattara,BFA,MF,21,5,5,405,4.5,0,2,1,0,15,6,NULL,NULL,NULL,NULL,11,2,67.5,78.2,65.8,60.0,5,11,5,185,15,37,77,76,20,27.8,52.4,4,5,5,4,66.7,6,2,5,8,NULL,10472000.0,11,Bournemouth
60,Jack Stacey,ENG,DF,26,9,3,297,3.3,0,0,2,0,9,2,NULL,NULL,NULL,NULL,1,0,57.1,78.8,55.3,25.0,0,6,1,167,17,66,56,47,2,33.3,62.5,4,0,5,4,40.0,3,1,5,15,1300000,1672000.0,17,Bournemouth
61,Joe Rothwell,ENG,MF,28,9,1,234,2.6,0,0,0,0,2,10,NULL,NULL,NULL,NULL,1,1,88.3,90.7,94.3,63.6,3,6,4,112,5,28,62,23,1,28.6,0.0,4,1,4,2,50.0,3,0,2,1,1560000,2112000.0,14,Bournemouth
62,Antoine Semenyo,GHA,FW,23,3,1,135,1.5,0,0,0,0,3,4,NULL,NULL,NULL,NULL,1,0,55.2,43.8,87.5,66.7,1,1,0,50,2,9,24,19,2,33.3,63.6,2,5,1,0,50.0,2,0,1,0,NULL,3784000.0,24,Bournemouth
63,Junior Stanislas,ENG,MF,33,4,0,61,0.7,0,0,0,0,0,4,NULL,NULL,NULL,NULL,1,0,78.6,85.7,81.8,0.0,2,3,0,34,0,3,15,16,3,NULL,0.0,0,0,0,0,NULL,2,1,0,0,1300000,352000.0,19,Bournemouth
64,Matias Vina,URU,MF,25,2,0,16,0.2,0,0,0,0,0,1,NULL,NULL,NULL,NULL,0,0,75.0,100.0,66.7,NULL,0,1,0,9,3,5,2,2,0,100.0,NULL,0,0,2,1,50.0,1,0,0,1,NULL,9768000.0,18,Bournemouth
65,Owen Bevan,WAL,DF,19,1,0,9,0.1,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,66.7,100.0,100.0,NULL,0,0,0,3,0,3,0,0,0,NULL,NULL,0,0,0,0,NULL,0,0,0,0,NULL,NULL,NULL,Bournemouth
66,David Raya,ESP,GK,27,23,23,2070,23.0,0,0,1,0,0,10,30,128,100,8,0,0,64.2,95.6,97.7,46.1,2,46,3,1036,750,971,66,0,0,100.0,91.7,0,2,0,0,0.0,1,0,0,6,1924000,10208000.0,1,Brentford
67,Mathias Jensen,DEN,MF,27,23,23,1765,19.6,3,4,3,0,15,86,NULL,NULL,NULL,NULL,14,4,68.9,82.0,71.8,51.7,29,78,22,1207,24,243,555,419,23,36.1,40.9,22,12,47,22,30.0,33,1,23,16,1768000,13200000.0,8,Brentford
68,Bryan Mbeumo,CMR,FW,23,23,23,1747,19.4,5,3,4,0,34,49,NULL,NULL,NULL,NULL,37,17,67.4,81.8,65.9,47.8,26,16,29,739,13,110,212,427,64,46.5,32.7,13,14,11,6,21.1,11,0,4,11,2496000,41624000.0,19,Brentford
69,Rico Henry,ENG,DF,25,22,22,1960,21.8,0,2,0,0,32,63,NULL,NULL,NULL,NULL,10,2,71.9,86.0,70.8,38.6,13,39,21,922,76,280,358,298,23,51.9,38.6,16,21,37,18,66.7,22,7,17,53,1976000,24552000.0,3,Brentford
70,Ben Mee,ENG,DF,33,22,22,1928,21.4,3,0,2,0,2,38,NULL,NULL,NULL,NULL,15,4,75.2,83.9,82.6,51.0,3,37,4,1295,175,692,520,87,39,100.0,64.8,11,10,22,12,50.0,36,29,32,73,2756000,3520000.0,16,Brentford
71,Ivan Toney,ENG,FW,26,21,21,1879,20.9,14,3,8,0,5,49,NULL,NULL,NULL,NULL,58,22,58.9,69.3,54.5,46.4,19,36,18,809,31,85,345,383,105,26.7,48.7,37,47,16,10,46.2,17,6,9,22,2392000,32032000.0,17,Brentford
72,Vitaly Janelt,GER,MF,24,23,15,1434,15.9,3,1,1,0,11,53,NULL,NULL,NULL,NULL,10,5,78.9,87.5,81.9,63.7,9,46,10,818,46,231,436,157,26,50.0,55.3,14,15,44,21,51.4,18,7,17,21,1924000,24552000.0,27,Brentford
73,Ethan Pinnock,JAM,DF,29,15,15,1350,15.0,0,0,0,0,1,26,NULL,NULL,NULL,NULL,7,3,74.6,79.6,82.5,46.9,4,25,0,779,175,477,245,60,28,50.0,66.3,5,4,15,9,40.0,15,13,16,131,1664000,5368000.0,5,Brentford
74,Josh Dasilva,ENG,MF,24,23,12,1061,11.8,3,2,1,0,46,48,NULL,NULL,NULL,NULL,13,5,80.3,88.1,89.0,58.9,9,29,20,561,9,107,252,211,22,58.3,54.5,10,16,14,7,41.7,15,5,3,5,1820000,4400000.0,10,Brentford
75,Christian Norgaard,DEN,MF,28,13,12,1041,11.6,1,2,2,0,1,43,NULL,NULL,NULL,NULL,13,7,73.1,80.1,74.3,56.3,8,44,5,641,49,201,343,103,26,36.4,47.6,16,10,26,13,33.3,18,6,23,26,2184000,10560000.0,6,Brentford
