,name,nationality,position,age,matches_played,starts,minutes,ninteys,goals,assists,yellow_card,red_card,progressive_carries,progressive_passes,goals_conceeded,shots_on_target_against,saves,clean_sheets,shots,shots_on_target,passes_com,passes_com_s,passes_com_m,passes_com_l,key_passes,passes_into_third,passes_into_pen,touches,touches_def_pen,touches_def_third,touches_mid_third,touches_att_third,touches_att_pen,sucessful_takeons,aerial_duels_won,fouls_committed,fouls_drawn,total_tackles,successful_tackles,percent_of_dribblers_tackled,blocks,shot_blocks,interceptions,clearances,salary,estimated_market_value,number,club
76,Yoane Wissa,COD,FW,26,23,10,999,11.1,4,2,2,0,14,20,NULL,NULL,NULL,NULL,21,8,70.8,85.7,68.8,36.8,9,16,7,334,11,46,133,163,34,39.3,41.7,11,13,13,8,75.0,4,0,5,11,1248000,10912000.0,11,Brentford
77,Mads Roerslev,DEN,DF,23,14,10,933,10.4,0,0,0,0,8,16,NULL,NULL,NULL,NULL,3,0,64.2,76.9,74.3,32.5,7,12,6,350,40,142,118,91,11,40.0,43.8,2,3,16,10,41.7,11,5,7,31,988000,3080000.0,30,Brentford
78,Aaron Hickey,SCO,DF,20,11,10,814,9.0,0,0,4,0,23,41,NULL,NULL,NULL,NULL,5,2,82.1,91.0,81.0,48.3,1,32,5,462,22,122,242,102,10,28.0,30.8,7,18,20,14,50.0,10,4,11,12,1976000,23848000.0,2,Brentford
79,Kristoffer Ajer,NOR,DF,24,9,9,763,8.5,0,0,0,0,10,31,NULL,NULL,NULL,NULL,1,0,75.1,82.4,79.7,57.5,1,20,3,412,45,184,167,64,9,14.3,57.7,5,8,11,8,56.3,6,5,7,22,2340000,11616000.0,20,Brentford
80,Pontus Jansson,SWE,DF,32,7,6,515,5.7,0,0,0,0,1,13,NULL,NULL,NULL,NULL,1,0,81.3,83.1,89.2,58.1,0,9,0,286,47,174,108,4,4,100.0,65.4,1,1,3,2,66.7,8,6,8,25,2028000,2200000.0,18,Brentford
81,Frank Onyeka,NGA,MF,25,12,4,442,4.9,0,1,0,0,3,15,NULL,NULL,NULL,NULL,3,1,75.2,80.6,76.7,54.5,5,11,3,188,12,59,81,49,13,11.1,33.3,9,11,12,9,46.7,8,2,5,7,1924000,5192000.0,15,Brentford
82,Shandon Baptiste,GRN,MF,24,13,4,439,4.9,0,0,1,0,8,32,NULL,NULL,NULL,NULL,2,1,82.7,87.4,88.4,61.1,6,15,8,250,8,55,129,70,4,40.0,33.3,6,11,8,5,46.2,4,1,5,7,1352000,1848000.0,26,Brentford
83,Keane Lewis-Potter,ENG,FW,22,10,3,321,3.6,0,1,0,0,8,6,NULL,NULL,NULL,NULL,7,2,57.0,66.0,70.6,10.0,5,2,3,138,4,24,48,69,18,28.6,50.0,1,4,1,0,NULL,5,1,0,2,1820000,16104000.0,23,Brentford
84,Mikkel Damsgaard,DEN,MF,22,12,1,313,3.5,0,0,2,0,5,16,NULL,NULL,NULL,NULL,4,3,70.5,87.7,68.0,45.5,6,15,6,189,1,27,89,74,14,42.9,30.0,5,4,10,7,31.6,4,0,3,5,2548000,11968000.0,24,Brentford
85,Saman Ghoddos,IRN,MF,29,9,0,90,1.0,0,0,0,0,0,5,NULL,NULL,NULL,NULL,1,1,72.9,90.9,76.5,25.0,1,2,0,63,7,20,27,19,1,0.0,40.0,1,2,1,0,50.0,3,1,3,2,1456000,1144000.0,14,Brentford
86,Kevin Schade,GER,FW,21,4,0,55,0.6,0,0,1,0,1,0,NULL,NULL,NULL,NULL,2,0,66.7,83.3,60.0,0.0,0,0,0,29,0,2,9,18,6,0.0,50.0,1,1,1,0,NULL,1,0,0,1,249600,4312000.0,9,Brentford
87,Halil Dervisoglu,TUR,MF,23,1,0,8,0.1,0,0,0,0,0,0,NULL,NULL,NULL,NULL,1,0,NULL,NULL,NULL,NULL,0,0,0,1,0,0,0,1,0,NULL,NULL,0,0,0,0,0.0,0,0,0,0,NULL,NULL,NULL,Brentford
88,Robert Sanchez,ESP,GK,25,22,22,1980,22.0,0,0,1,0,0,0,NULL,NULL,NULL,NULL,0,0,76.3,99.5,96.8,40.0,0,11,0,791,662,787,4,0,0,NULL,100.0,1,0,1,0,NULL,0,0,3,8,1196000,22176000.0,1,Brighton
89,Lewis Dunk,ENG,DF,31,22,22,1979,22.0,0,0,2,0,11,85,NULL,NULL,NULL,NULL,11,1,90.0,95.2,95.2,67.4,2,106,4,1981,243,1026,912,47,23,100.0,54.2,12,14,14,8,28.6,23,16,23,57,4160000,22088000.0,5,Brighton
90,Pascal Gross,GER,MF,31,22,22,1911,21.2,6,3,2,0,29,151,NULL,NULL,NULL,NULL,21,10,77.3,89.7,82.7,41.8,45,84,34,1470,37,252,658,566,58,41.2,13.8,17,11,36,19,48.4,19,5,10,9,3380000,4576000.0,13,Brighton
91,Solly March,ENG,FW,28,22,22,1897,21.1,5,4,2,0,73,94,NULL,NULL,NULL,NULL,50,19,72.6,85.2,75.9,52.4,36,43,34,1149,36,146,368,645,88,47.1,42.6,35,31,33,19,21.1,25,3,18,21,2236000,5192000.0,7,Brighton
92,Moises Caicedo,ECU,MF,21,21,20,1819,20.2,1,1,6,0,17,128,NULL,NULL,NULL,NULL,15,5,88.3,91.7,90.3,83.5,24,92,26,1429,55,320,812,316,17,52.2,63.2,43,26,59,29,67.6,20,3,31,19,1248000,19536000.0,25,Brighton
93,Alexis Mac Allister,ARG,MF,24,19,18,1637,18.2,5,0,6,0,25,88,NULL,NULL,NULL,NULL,39,16,87.8,90.7,94.0,71.6,20,88,14,1218,32,243,683,301,20,60.7,63.2,19,27,48,28,50.0,15,1,21,5,2496000,29216000.0,10,Brighton
94,Joel Veltman,NED,DF,31,20,16,1463,16.3,0,1,2,0,33,115,NULL,NULL,NULL,NULL,6,1,83.8,90.0,88.7,58.0,7,123,8,1238,75,427,645,173,12,33.3,52.9,18,25,41,23,68.6,22,8,15,45,2600000,6072000.0,34,Brighton
95,Pervis Estupinan,ECU,DF,25,19,16,1322,14.7,0,3,3,0,50,82,NULL,NULL,NULL,NULL,9,0,80.8,89.3,82.2,54.7,23,52,25,1132,48,280,542,317,32,25.0,57.1,21,13,30,18,65.5,16,5,22,22,3068000,30096000.0,30,Brighton
96,Adam Webster,ENG,DF,28,17,15,1320,14.7,0,0,1,0,13,72,NULL,NULL,NULL,NULL,15,1,87.3,92.3,89.7,71.4,3,81,4,1197,102,531,590,82,19,16.7,69.1,7,4,12,8,55.6,18,10,15,38,3016000,17688000.0,4,Brighton
97,Danny Welbeck,ENG,FW,32,16,13,1142,12.7,1,2,0,0,15,21,NULL,NULL,NULL,NULL,32,12,82.4,86.1,87.0,33.3,16,15,7,374,12,22,126,230,66,50.0,52.2,18,8,9,5,66.7,10,1,3,11,2704000,5368000.0,18,Brighton
98,Adam Lallana,ENG,MF,34,16,12,722,8.0,2,1,0,0,10,33,NULL,NULL,NULL,NULL,8,5,82.6,89.2,77.0,66.7,14,23,9,373,6,43,180,151,33,50.0,47.1,2,7,9,4,0.0,6,0,2,1,3640000,880000.0,14,Brighton
99,Kaoru Mitoma,JPN,FW,25,17,10,1020,11.3,5,1,0,0,63,44,NULL,NULL,NULL,NULL,19,11,79.6,89.3,78.4,59.1,14,19,15,627,11,81,229,325,68,51.9,58.3,8,11,23,15,58.8,12,0,7,8,1040000,4752000.0,22,Brighton
100,Levi Colwill,ENG,DF,20,7,5,463,5.1,0,0,0,0,6,20,NULL,NULL,NULL,NULL,1,0,89.4,91.0,91.7,79.5,2,23,3,453,49,240,200,15,1,NULL,75.0,1,3,1,1,0.0,2,1,6,14,780000,8976000.0,6,Brighton
101,Evan Ferguson,IRL,FW,18,7,3,305,3.4,3,2,1,0,2,3,NULL,NULL,NULL,NULL,12,7,79.7,87.5,76.5,100.0,3,1,2,99,1,6,52,42,14,40.0,40.0,3,2,2,0,25.0,4,1,1,0,34320,3256000.0,28,Brighton
102,Tariq Lamptey,GHA,DF,22,19,2,438,4.9,0,0,1,0,27,24,NULL,NULL,NULL,NULL,5,0,79.2,87.5,82.6,20.0,4,14,8,362,15,78,130,157,17,28.6,22.2,6,14,11,6,71.4,7,3,7,2,2184000,7040000.0,2,Brighton
103,Deniz Undav,GER,FW,26,11,2,249,2.8,0,0,0,0,2,3,NULL,NULL,NULL,NULL,13,4,81.0,87.8,81.8,25.0,5,1,2,93,1,6,27,60,22,0.0,50.0,3,1,4,3,100.0,1,0,0,1,1248000,6864000.0,21,Brighton
104,Billy Gilmour,SCO,MF,21,7,2,163,1.8,0,0,1,0,3,17,NULL,NULL,NULL,NULL,2,0,92.2,94.0,95.5,81.3,1,10,4,169,6,40,101,29,3,0.0,25.0,1,0,1,0,14.3,1,0,1,3,1976000,8536000.0,27,Brighton
105,Jeremy Sarmiento,ECU,MF,20,7,1,165,1.8,0,1,1,0,5,8,NULL,NULL,NULL,NULL,5,2,78.0,84.4,82.4,50.0,2,4,3,86,0,12,35,39,10,60.0,0.0,4,4,5,3,50.0,0,0,1,0,624000,1320000.0,19,Brighton
106,Jan Paul van Hecke,NED,DF,22,2,1,80,0.9,0,0,0,0,3,9,NULL,NULL,NULL,NULL,2,0,95.9,100.0,97.1,83.3,0,12,0,108,2,21,79,8,2,NULL,33.3,0,0,2,1,100.0,0,0,4,2,213200,1496000.0,29,Brighton
107,Facundo Buonanotte,ARG,FW,18,2,0,34,0.4,0,0,0,0,1,1,NULL,NULL,NULL,NULL,1,0,78.6,83.3,NULL,50.0,1,1,0,16,0,1,6,10,0,NULL,NULL,1,0,0,0,0.0,0,0,0,0,NULL,NULL,40,Brighton
108,Andrew Moran,IRL,FW,19,1,0,12,0.1,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,50.0,100.0,0.0,NULL,0,0,0,6,0,0,5,1,0,NULL,NULL,0,0,0,0,NULL,1,0,0,0,130000,NULL,59,Brighton
109,Thiago Silva,BRA,DF,38,21,20,1812,20.1,0,2,1,0,4,82,NULL,NULL,NULL,NULL,10,1,90.3,94.8,95.9,64.4,4,90,10,1827,277,945,848,38,18,66.7,68.9,8,10,33,21,77.3,30,22,29,91,4992000,11704000.0,6,Chelsea
110,Kai Havertz,GER,FW,23,23,20,1708,19.0,5,1,4,0,37,53,NULL,NULL,NULL,NULL,41,17,80.6,83.3,88.7,63.6,25,26,15,822,30,81,326,423,111,28.9,56.4,42,15,27,12,36.8,20,0,6,28,7800000,64768000.0,29,Chelsea
111,Mason Mount,ENG,MF,24,23,20,1631,18.1,3,2,4,0,47,97,NULL,NULL,NULL,NULL,32,9,75.2,85.8,76.4,53.0,29,54,26,959,18,109,411,450,56,46.9,39.1,28,26,32,18,56.0,24,6,7,9,3952000,64328000.0,19,Chelsea
112,Marc Cucurella,ESP,DF,24,20,17,1345,14.9,0,2,2,0,23,53,NULL,NULL,NULL,NULL,6,0,83.4,92.4,87.1,51.5,8,57,9,1232,53,381,544,315,10,38.5,52.2,12,15,49,21,57.1,23,6,11,39,5720000,48048000.0,32,Chelsea
113,Kepa Arrizabalaga,ESP,GK,28,16,16,1395,15.5,0,0,1,0,0,0,13,61,50,7,0,0,86.6,98.9,99.5,59.2,0,5,0,610,475,602,8,0,0,NULL,85.7,0,5,2,2,66.7,0,0,0,9,7644000,11352000.0,1,Chelsea
114,Raheem Sterling,ENG,FW,28,18,15,1271,14.1,4,2,3,0,50,40,NULL,NULL,NULL,NULL,26,11,74.2,84.0,73.0,60.0,23,18,23,623,3,47,181,404,79,33.9,25.0,16,21,11,6,62.5,12,0,1,3,18200000,79112000.0,17,Chelsea
115,Kalidou Koulibaly,SEN,DF,31,16,14,1250,13.9,2,0,6,1,9,60,NULL,NULL,NULL,NULL,9,4,86.1,93.8,90.4,52.8,5,66,5,1194,107,540,603,57,16,66.7,55.6,19,6,26,17,57.1,17,4,19,50,15600000,26312000.0,26,Chelsea
116,Ruben Loftus-Cheek,ENG,MF,27,16,14,1093,12.1,0,0,1,0,35,67,NULL,NULL,NULL,NULL,9,2,85.5,88.9,90.7,80.6,8,58,10,763,28,138,425,212,33,50.0,47.5,6,28,20,11,47.1,10,2,9,17,7800000,10032000.0,12,Chelsea
117,Cesar Azpilicueta,ESP,DF,33,19,11,1106,12.3,0,0,3,0,17,58,NULL,NULL,NULL,NULL,7,1,80.7,92.0,81.5,24.1,10,31,16,949,66,331,387,236,17,55.6,60.5,18,5,29,17,80.0,20,4,15,42,7800000,16368000.0,28,Chelsea
118,Trevoh Chalobah,ENG,DF,23,13,11,978,10.9,0,0,3,0,8,32,NULL,NULL,NULL,NULL,5,1,88.8,88.8,93.8,71.9,1,26,1,757,77,386,325,48,9,50.0,57.1,7,6,16,10,62.5,8,3,14,35,2184000,30888000.0,14,Chelsea
119,Reece James,ENG,DF,23,11,10,850,9.4,1,1,3,0,39,59,NULL,NULL,NULL,NULL,11,4,86.1,94.4,85.3,68.1,11,35,13,814,23,162,368,287,15,47.4,55.6,8,11,19,11,72.7,9,1,10,17,13000000,60632000.0,24,Chelsea
120,Conor Gallagher,ENG,MF,23,21,10,848,9.4,1,1,6,1,21,55,NULL,NULL,NULL,NULL,14,6,79.1,87.7,84.9,48.9,17,42,12,645,21,129,309,215,26,38.5,41.9,19,22,28,19,36.4,16,3,12,14,884000,37840000.0,23,Chelsea
121,Mateo Kovacic,CRO,MF,28,16,8,925,10.3,0,1,4,0,24,86,NULL,NULL,NULL,NULL,13,0,84.6,88.2,90.5,62.5,11,88,14,797,17,143,512,149,4,38.5,36.4,10,6,19,13,57.1,5,1,12,9,7800000,30624000.0,8,Chelsea
122,Edouard Mendy,SEN,GK,31,9,8,765,8.5,0,0,1,0,0,0,12,37,25,1,0,0,79.5,100.0,98.9,49.5,0,4,0,286,247,283,3,0,0,0.0,100.0,0,2,0,0,NULL,0,0,0,3,2600000,29128000.0,16,Chelsea
123,Ben Chilwell,ENG,DF,26,13,6,623,6.9,1,1,1,0,21,19,NULL,NULL,NULL,NULL,5,1,78.6,93.3,76.1,37.3,4,17,3,540,10,135,223,185,8,37.5,68.0,7,13,12,8,62.5,4,0,10,12,9880000,27456000.0,5,Chelsea
124,Christian Pulisic,USA,FW,24,16,6,609,6.8,1,1,1,0,28,16,NULL,NULL,NULL,NULL,15,4,80.8,87.2,80.7,61.5,11,12,1,328,3,43,132,161,32,29.4,20.0,9,14,11,6,60.0,4,0,2,4,7800000,31680000.0,10,Chelsea
125,Hakim Ziyech,MAR,FW,29,13,6,572,6.4,0,1,1,0,13,35,NULL,NULL,NULL,NULL,13,2,63.7,86.0,62.9,35.6,10,18,13,415,8,61,162,195,12,46.2,0.0,11,12,19,11,44.4,6,0,4,5,5200000,17160000.0,22,Chelsea
126,Benoit Badiashile,FRA,DF,21,5,5,450,5.0,0,0,1,0,6,23,NULL,NULL,NULL,NULL,4,1,91.3,91.5,94.0,79.1,3,17,5,473,65,262,204,11,6,0.0,71.4,3,3,9,5,71.4,1,1,5,23,4836000,32824000.0,4,Chelsea
127,Pierre-Emerick Aubameyang,GAB,FW,33,12,4,441,4.9,1,0,1,0,7,3,NULL,NULL,NULL,NULL,10,5,71.3,75.9,81.8,66.7,3,2,2,125,6,15,55,58,16,60.0,9.1,4,1,1,0,0.0,1,0,2,4,8840000,15048000.0,9,Chelsea
128,Enzo Fernandez,ARG,MF,22,4,4,360,4.0,0,1,0,0,8,37,NULL,NULL,NULL,NULL,4,0,88.1,87.7,95.2,80.0,3,41,3,401,19,96,250,59,3,57.1,50.0,2,8,15,9,29.4,13,2,8,5,9672000,44000000.0,5,Chelsea
129,Joao Felix,POR,MF,23,4,4,319,3.5,1,0,0,1,13,17,NULL,NULL,NULL,NULL,15,8,75.5,89.5,79.5,35.0,3,15,3,191,0,16,90,87,12,28.6,0.0,7,10,7,4,28.6,1,0,0,0,5772000,38984000.0,11,Chelsea
130,Denis Zakaria,SUI,MF,26,5,4,315,3.5,0,0,0,0,9,5,NULL,NULL,NULL,NULL,2,0,89.3,92.1,97.9,83.3,1,8,0,184,7,49,97,42,2,71.4,0.0,4,2,5,4,25.0,3,0,3,8,2704000,15048000.0,20,Chelsea
131,Lewis Hall,ENG,DF,18,5,4,304,3.4,0,0,1,0,10,9,NULL,NULL,NULL,NULL,5,2,75.4,85.9,76.5,61.5,4,10,3,254,12,99,94,63,10,16.7,66.7,2,8,11,3,66.7,4,0,10,5,520000,NULL,67,Chelsea
132,Wesley Fofana,FRA,DF,22,4,2,297,3.3,0,0,0,0,8,10,NULL,NULL,NULL,NULL,1,0,88.0,93.3,91.4,25.0,0,11,0,296,13,87,179,30,1,33.3,50.0,0,5,5,3,50.0,4,1,7,7,11960000,46112000.0,33,Chelsea
133,Armando Broja,ALB,FW,21,12,2,294,3.3,1,0,0,0,7,4,NULL,NULL,NULL,NULL,6,5,62.3,63.6,60.0,66.7,1,1,1,110,2,7,41,63,16,50.0,30.0,2,6,4,1,100.0,10,1,1,1,4056000,33000000.0,18,Chelsea
134,Mykhailo Mudryk,UKR,FW,22,5,2,182,2.0,0,0,0,0,5,7,NULL,NULL,NULL,NULL,3,0,72.1,78.3,63.6,0.0,0,5,3,102,1,17,34,52,9,18.2,20.0,2,4,6,6,40.0,3,1,0,1,5096000,NULL,15,Chelsea
135,Noni Madueke,ENG,FW,20,3,2,175,1.9,0,0,0,0,6,8,NULL,NULL,NULL,NULL,3,2,79.7,88.9,73.1,83.3,4,5,3,98,0,15,36,49,6,58.3,33.3,1,4,3,3,100.0,8,1,0,0,NULL,11792000.0,31,Chelsea
136,N'Golo Kante,FRA,MF,31,2,2,174,1.9,0,0,0,0,7,9,NULL,NULL,NULL,NULL,2,1,82.9,95.9,79.5,42.9,3,9,3,144,1,15,77,54,4,66.7,0.0,0,0,5,3,50.0,1,0,3,0,15080000,21296000.0,7,Chelsea
137,Carney Chukwuemeka,ENG,MF,19,8,1,202,2.2,0,0,0,0,13,10,NULL,NULL,NULL,NULL,4,1,81.7,83.3,76.9,100.0,3,6,4,129,4,29,45,57,11,28.6,25.0,1,2,8,4,66.7,4,0,4,1,5200000,10296000.0,8,Chelsea
138,Datro Fofana,CIV,FW,20,2,1,61,0.7,0,0,0,0,1,1,NULL,NULL,NULL,NULL,3,1,71.4,75.0,100.0,NULL,2,0,0,27,0,0,9,19,6,66.7,NULL,3,2,2,1,NULL,1,0,0,0,NULL,6336000.0,27,Chelsea
139,Omari Hutchinson,ENG,FW,19,1,0,23,0.3,0,0,0,0,1,0,NULL,NULL,NULL,NULL,0,0,66.7,85.7,100.0,50.0,0,0,0,15,0,0,4,11,2,NULL,NULL,0,0,0,0,NULL,0,0,1,0,728000,NULL,56,Chelsea
140,Vicente Guaita,ESP,GK,36,24,24,2160,24.0,0,0,1,0,0,1,31,109,79,6,0,0,71.2,98.6,97.8,45.4,0,3,0,808,707,806,2,0,0,NULL,91.7,1,3,0,0,NULL,0,0,0,8,3484000,2200000.0,13,Crystal Palace
141,Marc Guehi,ENG,DF,22,23,23,2070,23.0,0,0,7,0,8,68,NULL,NULL,NULL,NULL,8,4,86.2,91.3,93.8,55.6,3,79,1,1516,264,856,631,37,16,37.5,50.9,16,23,35,17,67.9,37,20,26,88,2288000,42064000.0,6,Crystal Palace
142,Jeffrey Schlupp,GHA,MF,30,24,21,1790,19.9,1,0,5,0,23,66,NULL,NULL,NULL,NULL,18,6,75.8,81.0,83.4,53.8,8,42,6,891,51,222,487,198,29,45.7,40.0,38,23,46,33,52.9,29,6,21,27,3120000,4840000.0,15,Crystal Palace
143,Jordan Ayew,GHA,FW,31,24,20,1677,18.6,1,1,2,0,50,35,NULL,NULL,NULL,NULL,13,6,76.4,88.2,75.9,40.0,21,20,9,809,36,126,379,325,47,38.0,34.4,34,53,51,33,45.2,22,2,11,24,2080000,5016000.0,9,Crystal Palace
144,Tyrick Mitchell,ENG,DF,23,22,20,1631,18.1,0,2,4,1,14,64,NULL,NULL,NULL,NULL,3,1,69.8,82.7,74.1,34.3,8,55,11,1064,69,399,453,222,16,47.1,48.3,19,7,37,23,46.7,27,5,21,47,1924000,28688000.0,3,Crystal Palace
145,Wilfried Zaha,CIV,FW,30,19,19,1661,18.5,6,2,3,0,54,45,NULL,NULL,NULL,NULL,39,16,80.0,88.6,84.6,55.6,21,13,25,751,10,80,294,389,91,35.2,27.8,21,57,27,16,46.7,18,1,13,8,6760000,17688000.0,11,Crystal Palace
146,Joachim Andersen,DEN,DF,26,19,19,1657,18.4,1,0,5,0,4,49,NULL,NULL,NULL,NULL,13,7,79.5,90.4,92.3,52.1,4,79,5,1363,261,785,530,52,25,50.0,72.5,17,12,24,11,52.4,18,10,20,136,3900000,39864000.0,16,Crystal Palace
147,Eberechi Eze,ENG,MF,24,24,19,1597,17.7,4,3,1,0,40,69,NULL,NULL,NULL,NULL,40,11,78.5,87.7,81.6,47.0,34,51,17,921,11,151,461,334,39,52.2,34.4,15,34,26,15,41.2,17,0,7,5,NULL,19800000.0,10,Crystal Palace
148,Michael Olise,FRA,MF,21,23,17,1544,17.2,2,5,2,0,59,74,NULL,NULL,NULL,NULL,25,6,70.5,87.9,74.0,40.7,40,48,22,1053,12,132,447,491,44,40.8,28.0,15,33,34,18,43.8,26,1,10,10,2288000,19624000.0,7,Crystal Palace
149,Nathaniel Clyne,ENG,DF,31,18,16,1386,15.4,0,0,3,0,12,46,NULL,NULL,NULL,NULL,0,0,77.4,88.0,80.2,34.3,5,45,4,848,41,272,414,166,3,40.0,28.6,8,7,24,13,68.4,18,3,18,34,3588000,2112000.0,17,Crystal Palace
150,Joel Ward,ENG,DF,33,16,14,1295,14.4,0,0,4,0,7,49,NULL,NULL,NULL,NULL,1,0,74.8,87.7,79.1,35.1,2,37,3,810,81,341,325,148,11,66.7,60.9,18,7,26,17,87.5,21,12,15,46,2080000,1320000.0,2,Crystal Palace
151,Odsonne Edouard,FRA,FW,25,22,12,1124,12.5,3,2,3,0,20,29,NULL,NULL,NULL,NULL,26,10,71.9,81.0,62.5,50.0,12,7,9,455,20,52,222,186,56,30.0,44.6,15,10,21,10,60.0,10,5,3,17,4368000,18392000.0,22,Crystal Palace
152,Jean-Philippe Mateta,FRA,FW,25,20,6,660,7.3,1,0,2,0,6,5,NULL,NULL,NULL,NULL,23,6,70.0,75.9,69.6,75.0,5,4,0,224,15,32,90,103,30,33.3,36.7,11,5,4,1,33.3,3,1,3,15,2600000,12144000.0,14,Crystal Palace
153,Will Hughes,ENG,MF,27,16,3,376,4.2,0,0,4,0,5,13,NULL,NULL,NULL,NULL,2,2,73.5,85.9,72.4,43.8,1,12,3,212,13,53,101,61,6,0.0,37.5,12,5,14,7,50.0,9,4,8,1,2392000,4576000.0,19,Crystal Palace
154,Chris Richards,USA,DF,22,8,3,357,4.0,0,0,0,0,2,9,NULL,NULL,NULL,NULL,4,0,82.2,81.6,87.8,65.2,1,8,0,208,41,109,80,19,5,NULL,83.3,1,1,7,5,66.7,9,1,8,28,2704000,6776000.0,26,Crystal Palace
