,name,nationality,position,age,matches_played,starts,minutes,ninteys,goals,assists,yellow_card,red_card,progressive_carries,progressive_passes,goals_conceeded,shots_on_target_against,saves,clean_sheets,shots,shots_on_target,passes_com,passes_com_s,passes_com_m,passes_com_l,key_passes,passes_into_third,passes_into_pen,touches,touches_def_pen,touches_def_third,touches_mid_third,touches_att_third,touches_att_pen,sucessful_takeons,aerial_duels_won,fouls_committed,fouls_drawn,total_tackles,successful_tackles,percent_of_dribblers_tackled,blocks,shot_blocks,interceptions,clearances,salary,estimated_market_value,number,club
155,Luka Milivojevic,SRB,MF,31,11,2,293,3.3,0,0,0,0,1,14,NULL,NULL,NULL,NULL,5,0,81.5,91.0,82.6,61.1,2,11,1,202,16,72,98,35,0,NULL,75.0,8,2,10,6,100.0,8,1,6,8,4160000,1496000.0,4,Crystal Palace
156,James Tomkins,ENG,DF,33,4,2,247,2.7,1,0,2,1,1,1,NULL,NULL,NULL,NULL,2,1,81.6,85.4,91.0,45.0,0,1,0,160,22,111,45,4,1,100.0,40.0,2,1,3,2,50.0,2,1,3,11,2600000,528000.0,5,Crystal Palace
157,Albert Sambi Lokonga,BEL,MF,23,4,2,206,2.3,0,0,1,0,0,8,NULL,NULL,NULL,NULL,0,0,83.8,88.0,93.6,64.3,0,6,0,136,8,40,76,21,0,100.0,36.4,2,6,5,5,25.0,2,1,2,3,2756000,9592000.0,8,Crystal Palace
158,Jairo Riedewald,NED,DF,26,4,0,49,0.5,0,0,0,0,1,0,NULL,NULL,NULL,NULL,0,0,74.3,94.4,69.2,0.0,0,1,0,42,6,16,16,10,0,NULL,50.0,1,0,2,1,0.0,1,0,0,4,2340000,1936000.0,44,Crystal Palace
159,Naouirou Ahamada,FRA,FW,20,3,0,27,0.3,0,0,0,0,1,1,NULL,NULL,NULL,NULL,2,0,71.4,80.0,75.0,50.0,0,2,0,28,0,5,15,8,3,50.0,0.0,0,0,0,0,NULL,1,0,0,0,NULL,9328000.0,29,Crystal Palace
160,David Ozoh,NULL,FW,17,1,0,1,0.0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,100.0,100.0,NULL,NULL,0,0,0,4,0,0,0,4,0,NULL,NULL,0,0,0,0,NULL,0,0,0,0,9360,NULL,77,Crystal Palace
161,James Tarkowski,ENG,DF,30,25,25,2250,25.0,1,0,5,0,9,70,NULL,NULL,NULL,NULL,20,7,82.7,89.8,88.7,58.4,10,74,2,1561,263,812,700,57,44,85.7,71.0,27,15,28,15,52.4,68,53,32,136,4680000,17600000.0,2,Everton
162,Alex Iwobi,NGA,MF,26,25,25,2211,24.6,1,6,2,0,45,120,NULL,NULL,NULL,NULL,22,7,77.7,86.4,81.4,65.3,40,90,32,1279,36,247,628,426,36,48.4,25.0,13,7,51,28,62.5,25,1,15,22,5200000,19888000.0,17,Everton
163,Vitaliy Mykolenko,UKR,DF,23,25,25,2138,23.8,0,0,3,0,30,86,NULL,NULL,NULL,NULL,8,3,76.0,88.5,76.7,45.2,17,77,21,1338,100,469,576,303,21,45.8,39.6,25,15,42,22,52.6,38,14,32,73,2444000,28424000.0,19,Everton
164,Jordan Pickford,ENG,GK,28,24,24,2160,24.0,0,1,5,0,0,1,36,119,83,5,0,0,60.7,99.2,98.9,40.5,2,36,1,949,709,928,22,0,0,NULL,62.5,1,2,0,0,NULL,0,0,2,14,5720000,22968000.0,1,Everton
165,Conor Coady,ENG,DF,30,22,22,1970,21.9,1,1,2,0,4,39,NULL,NULL,NULL,NULL,4,2,84.7,93.7,93.3,57.8,4,71,3,1295,221,750,524,29,10,0.0,50.0,11,12,14,9,46.7,20,16,14,85,3224000,17600000.0,30,Everton
166,Amadou Onana,BEL,MF,21,23,21,1806,20.1,1,1,7,0,22,48,NULL,NULL,NULL,NULL,24,4,83.1,88.6,86.0,65.6,12,57,8,965,42,216,560,204,37,37.5,51.7,34,39,55,36,66.7,18,4,22,29,1976000,24024000.0,8,Everton
167,Demarai Gray,ENG,FW,26,23,19,1760,19.6,3,1,1,0,69,40,NULL,NULL,NULL,NULL,39,16,68.5,89.5,75.7,37.3,26,26,17,888,17,79,336,485,74,32.3,26.9,11,28,17,13,62.5,12,2,10,15,2184000,11176000.0,11,Everton
168,Dwight McNeil,ENG,FW,23,23,15,1328,14.8,2,2,3,0,39,40,NULL,NULL,NULL,NULL,19,3,68.9,84.0,78.6,41.7,24,26,15,739,19,128,285,339,34,47.5,23.5,10,10,38,24,50.0,26,0,15,16,4004000,30272000.0,7,Everton
169,Seamus Coleman,IRL,DF,34,17,14,1187,13.2,1,0,0,0,11,40,NULL,NULL,NULL,NULL,4,1,79.8,88.0,84.6,49.2,2,21,13,703,59,257,292,160,11,45.8,52.2,5,12,25,19,63.2,12,6,18,45,3536000,1056000.0,23,Everton
170,Nathan Patterson,SCO,DF,21,13,11,988,11.0,0,0,3,0,13,20,NULL,NULL,NULL,NULL,8,1,76.6,90.7,75.6,34.0,4,16,6,661,49,233,240,195,16,45.0,46.7,8,10,39,17,69.7,19,3,11,34,2028000,8096000.0,3,Everton
171,Neal Maupay,FRA,FW,26,18,10,940,10.4,1,0,3,0,7,8,NULL,NULL,NULL,NULL,27,11,73.7,82.1,75.5,75.0,6,7,2,320,1,23,145,157,43,38.5,28.0,11,18,10,5,100.0,4,0,3,0,2548000,12760000.0,20,Everton
172,Dominic Calvert-Lewin,ENG,FW,25,11,9,731,8.1,1,0,1,0,11,8,NULL,NULL,NULL,NULL,16,4,61.9,67.1,57.6,60.0,4,8,1,225,6,17,99,115,36,55.6,46.1,12,8,3,1,25.0,2,0,1,5,4472000,15664000.0,9,Everton
173,Abdoulaye Doucoure,MLI,MF,30,15,7,666,7.4,0,0,4,0,10,22,NULL,NULL,NULL,NULL,6,1,80.1,81.0,86.6,55.6,6,15,4,342,10,80,161,108,19,80.0,33.3,7,3,12,7,36.4,8,1,7,5,6240000,6072000.0,16,Everton
174,Tom Davies,ENG,MF,24,14,4,464,5.2,0,0,2,0,2,25,NULL,NULL,NULL,NULL,9,2,74.5,77.7,85.5,53.8,1,19,1,261,12,67,149,46,13,50.0,36.8,6,5,11,8,57.1,8,1,4,7,2028000,4576000.0,26,Everton
175,Mason Holgate,ENG,DF,26,5,3,365,4.1,0,0,1,0,4,10,NULL,NULL,NULL,NULL,3,0,71.8,82.9,88.4,39.0,3,9,1,212,30,96,105,11,4,100.0,50.0,4,4,8,4,42.9,7,3,6,24,3744000,18128000.0,4,Everton
176,Ben Godfrey,ENG,DF,25,5,3,241,2.7,0,0,1,0,1,5,NULL,NULL,NULL,NULL,3,0,77.4,90.3,79.2,54.5,2,8,0,120,13,52,58,14,3,50.0,66.7,4,1,5,3,44.4,6,2,2,5,3536000,15048000.0,4,Everton
177,Yerry Mina,COL,DF,28,3,3,234,2.6,1,0,1,0,1,7,NULL,NULL,NULL,NULL,3,2,89.7,91.9,90.9,63.6,0,10,0,207,25,92,107,9,3,NULL,50.0,4,3,9,4,100.0,2,1,2,9,6240000,12232000.0,13,Everton
178,Michael Keane,ENG,DF,30,2,1,113,1.3,0,0,0,0,0,1,NULL,NULL,NULL,NULL,0,0,77.4,100.0,85.7,33.3,0,2,0,41,8,27,11,3,0,100.0,50.0,1,0,0,0,NULL,2,0,1,6,3588000,15224000.0,5,Everton
179,Ellis Simms,ENG,FW,22,5,1,102,1.1,0,0,0,0,0,3,NULL,NULL,NULL,NULL,2,0,63.3,69.2,55.6,100.0,1,3,1,38,0,0,21,18,4,100.0,42.9,0,0,0,0,NULL,0,0,0,0,NULL,2376000.0,50,Everton
180,Asmir Begovic,BIH,GK,35,1,1,90,1.0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,70.0,100.0,100.0,47.1,0,0,0,33,31,33,0,0,0,NULL,100.0,0,0,0,0,NULL,0,0,0,1,2236000,440000.0,15,Everton
181,James Garner,ENG,MF,21,6,0,142,1.6,0,0,1,0,1,5,NULL,NULL,NULL,NULL,2,1,74.7,90.0,91.2,10.0,0,6,0,99,6,18,57,26,4,50.0,66.7,4,0,6,5,25.0,2,0,4,1,2080000,17512000.0,37,Everton
182,Isaac Price,NIR,MF,19,1,0,33,0.4,0,0,1,0,1,1,NULL,NULL,NULL,NULL,0,0,85.7,85.7,83.3,100.0,1,1,0,17,1,5,10,2,0,100.0,NULL,0,0,0,0,0.0,1,1,0,0,57200,NULL,60,Everton
183,Ruben Vinagre,POR,DF,23,2,0,26,0.3,0,0,0,0,2,0,NULL,NULL,NULL,NULL,0,0,62.5,70.0,70.0,NULL,0,2,0,31,1,7,16,9,0,33.3,0.0,0,3,2,2,50.0,0,0,0,1,936000,6512000.0,29,Everton
184,Tim Ream,USA,DF,35,25,25,2247,25.0,1,0,2,0,19,91,NULL,NULL,NULL,NULL,3,2,86.3,88.2,92.7,70.9,1,94,0,1639,236,865,733,51,12,72.7,60.0,13,6,26,14,45.0,34,20,38,88,1404000,4664000.0,13,Fulham
185,Andreas Pereira,BRA,MF,27,25,25,2075,23.1,2,6,7,0,41,89,NULL,NULL,NULL,NULL,33,13,64.7,78.9,71.0,48.1,54,67,19,986,12,76,465,457,44,33.3,23.3,30,25,13,6,31.6,19,3,4,5,2756000,11176000.0,18,Fulham
186,Joao Palhinha,POR,MF,27,24,24,2135,23.7,3,0,10,0,4,73,NULL,NULL,NULL,NULL,30,8,81.1,85.6,85.5,67.7,3,82,3,1144,58,270,716,170,27,33.3,64.1,27,33,101,58,58.4,33,4,33,49,3120000,16104000.0,26,Fulham
187,Harrison Reed,ENG,MF,28,24,24,1950,21.7,2,1,5,0,20,65,NULL,NULL,NULL,NULL,16,4,75.9,84.1,82.5,54.8,22,52,21,1028,39,186,566,284,27,35.3,45.7,24,15,26,18,34.5,34,4,14,28,2132000,5192000.0,6,Fulham
188,Bernd Leno,GER,GK,30,23,23,2070,23.0,0,0,2,0,0,0,29,121,92,7,0,0,77.3,100.0,99.4,44.9,1,10,0,933,730,927,6,0,0,NULL,100.0,0,1,0,0,0.0,0,0,0,12,4576000,13904000.0,17,Fulham
189,Antonee Robinson,USA,DF,25,22,22,1918,21.3,0,1,6,0,71,77,NULL,NULL,NULL,NULL,1,0,73.3,86.2,77.6,45.5,15,61,26,1354,75,464,573,340,20,43.5,57.9,21,14,34,21,79.3,36,10,29,50,1716000,10032000.0,33,Fulham
190,Aleksandar Mitrovic,SRB,FW,28,19,19,1633,18.1,11,1,5,0,19,35,NULL,NULL,NULL,NULL,76,24,60.4,67.3,63.4,63.2,15,21,7,662,22,66,321,280,119,51.3,50.0,29,31,12,6,50.0,15,4,3,16,3536000,20592000.0,9,Fulham
191,Kenny Tete,NED,DF,27,19,18,1596,17.7,0,4,6,0,43,60,NULL,NULL,NULL,NULL,9,3,72.7,85.8,72.5,46.7,16,42,14,1179,68,338,582,275,17,62.5,57.1,24,27,58,32,83.9,29,12,27,56,1820000,5280000.0,2,Fulham
192,Willian,BRA,FW,34,18,16,1377,15.3,3,2,1,0,58,70,NULL,NULL,NULL,NULL,24,11,78.3,85.0,81.2,65.4,28,27,19,682,4,81,256,358,46,52.4,26.1,7,17,11,6,38.9,8,0,8,5,2132000,2288000.0,20,Fulham
193,Issa Diop,FRA,DF,26,17,14,1326,14.7,1,0,2,0,7,49,NULL,NULL,NULL,NULL,3,2,84.9,86.9,92.1,60.6,1,47,2,1030,108,485,537,20,8,66.7,57.5,8,4,20,14,55.6,19,14,26,44,3432000,16808000.0,31,Fulham
194,Tosin Adarabioyo,ENG,DF,25,14,12,1095,12.2,1,0,2,0,6,36,NULL,NULL,NULL,NULL,4,2,80.1,87.3,88.5,48.4,1,29,2,709,116,385,311,18,3,66.7,83.9,8,3,13,5,66.7,10,8,13,65,1924000,12496000.0,4,Fulham
195,Neeskens Kebano,COD,FW,30,12,9,713,7.9,0,3,0,0,37,21,NULL,NULL,NULL,NULL,9,2,73.9,88.3,75.5,44.4,11,2,9,285,10,46,80,166,27,32.1,7.7,8,15,12,5,53.8,12,0,1,8,1612000,2464000.0,7,Fulham
196,Carlos Vinicius,BRA,FW,27,17,5,554,6.2,1,1,2,0,2,6,NULL,NULL,NULL,NULL,10,6,54.5,66.7,54.5,40.0,5,6,2,182,9,12,70,102,27,14.3,32.5,12,9,2,0,0.0,4,0,0,6,2964000,4048000.0,30,Fulham
197,Harry Wilson,WAL,FW,25,16,4,422,4.7,0,0,1,0,8,16,NULL,NULL,NULL,NULL,8,1,74.9,88.2,80.7,38.9,2,7,4,229,9,40,88,103,14,75.0,57.1,5,10,11,7,42.9,5,0,3,6,2132000,16808000.0,8,Fulham
198,Marek Rodak,SVK,GK,26,2,2,180,2.0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,47.5,100.0,88.9,35.4,0,0,0,65,58,65,0,0,0,NULL,100.0,0,0,0,0,NULL,0,0,0,1,728000,5192000.0,1,Fulham
199,Layvin Kurzawa,FRA,DF,30,3,2,135,1.5,0,0,1,0,1,2,NULL,NULL,NULL,NULL,0,0,68.3,92.3,73.7,0.0,0,1,1,64,8,35,18,11,0,50.0,0.0,1,0,3,2,100.0,1,1,2,4,4628000,2992000.0,3,Fulham
200,Tom Cairney,SCO,MF,32,22,1,471,5.2,0,0,1,0,21,50,NULL,NULL,NULL,NULL,11,0,85.5,91.6,85.6,72.9,10,37,11,466,2,71,220,184,18,45.5,50.0,3,8,13,4,100.0,8,1,2,2,1404000,1320000.0,10,Fulham
201,Jay Stansfield,ENG,FW,20,3,1,87,1.0,0,0,0,0,2,0,NULL,NULL,NULL,NULL,2,0,39.1,87.5,14.3,0.0,1,0,0,35,2,7,14,15,7,NULL,0.0,1,1,0,0,0.0,4,1,1,1,NULL,NULL,NULL,Fulham
202,Manor Solomon,ISR,FW,23,7,0,133,1.5,3,0,0,0,5,10,NULL,NULL,NULL,NULL,4,4,79.2,81.0,85.0,33.3,2,2,3,69,2,17,21,33,4,50.0,100.0,0,1,4,2,80.0,0,0,2,0,1196000,5368000.0,11,Fulham
203,Sasa Lukic,SRB,MF,26,2,0,46,0.5,0,0,0,0,2,3,NULL,NULL,NULL,NULL,1,0,93.9,100.0,100.0,50.0,0,3,0,39,2,7,20,12,3,100.0,NULL,2,2,2,2,NULL,1,0,1,0,3172000,13024000.0,28,Fulham
204,Luke Harris,WAL,MF,17,3,0,13,0.1,0,0,0,0,0,1,NULL,NULL,NULL,NULL,0,0,92.9,100.0,80.0,NULL,0,1,0,14,0,0,8,6,0,NULL,NULL,1,0,0,0,NULL,0,0,0,0,104000,NULL,38,Fulham
205,Shane Duffy,IRL,FW,31,4,0,6,0.1,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,50.0,100.0,NULL,0.0,0,0,0,5,0,2,3,0,0,NULL,66.7,0,1,0,0,NULL,0,0,0,0,2756000,1056000.0,5,Fulham
206,Tyrese Francois,AUS,FW,22,1,0,1,0.0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,100.0,100.0,NULL,NULL,0,1,0,5,0,1,3,1,0,NULL,NULL,0,0,0,0,NULL,0,0,0,1,NULL,176000.0,35,Fulham
207,Cedric Soares,POR,DF,31,1,0,1,0.0,0,0,0,0,0,2,NULL,NULL,NULL,NULL,0,0,100.0,100.0,NULL,NULL,0,1,0,2,0,0,2,0,0,NULL,NULL,0,0,0,0,NULL,0,0,0,0,4004000,3696000.0,12,Fulham
208,Illan Meslier,FRA,GK,23,24,24,2160,24.0,0,0,2,0,0,0,39,109,71,5,0,0,61.8,97.1,98.0,29.7,0,11,1,799,643,794,5,1,0,NULL,81.8,1,3,1,0,33.3,0,0,1,18,2132000,26048000.0,1,Leeds
209,Robin Koch,GER,DF,26,23,23,2022,22.5,0,0,5,0,8,68,NULL,NULL,NULL,NULL,7,1,76.9,84.1,86.0,49.5,1,75,3,1282,169,696,545,50,13,NULL,64.3,25,13,37,21,56.3,30,13,34,88,1976000,7744000.0,5,Leeds
210,Tyler Adams,USA,MF,24,22,22,1976,22.0,0,0,6,1,15,126,NULL,NULL,NULL,NULL,2,0,82.0,88.0,84.1,59.6,23,99,12,1492,38,337,931,235,5,25.0,61.1,37,21,84,42,67.6,44,8,30,27,2964000,33968000.0,12,Leeds
211,Brenden Aaronson,USA,MF,22,23,20,1718,19.1,1,2,2,0,28,64,NULL,NULL,NULL,NULL,31,5,74.6,81.5,77.4,36.4,33,33,12,835,8,82,356,414,50,33.8,21.4,12,42,31,11,34.5,30,2,1,5,2236000,30712000.0,7,Leeds
212,Pascal Struijk,NED,DF,23,20,20,1677,18.6,2,1,4,0,22,100,NULL,NULL,NULL,NULL,13,6,78.9,88.4,79.2,44.0,12,77,12,1300,61,382,579,345,25,50.0,56.4,25,11,63,44,61.8,25,7,26,49,1508000,16544000.0,21,Leeds
213,Jack Harrison,ENG,FW,26,22,20,1575,17.5,1,5,2,0,65,65,NULL,NULL,NULL,NULL,21,7,61.8,80.4,60.2,32.1,34,40,27,929,13,85,339,514,52,45.5,12.1,25,24,28,11,32.0,24,1,8,8,3120000,23584000.0,11,Leeds
214,Marc Roca,ESP,MF,26,21,19,1466,16.3,1,1,4,0,16,115,NULL,NULL,NULL,NULL,16,6,76.9,86.1,80.5,47.8,17,109,11,1041,31,224,611,211,18,68.8,56.5,20,15,41,27,32.4,21,7,19,15,3328000,8888000.0,8,Leeds
215,Rodrigo,ESP,FW,31,18,17,1296,14.4,10,1,3,0,31,30,NULL,NULL,NULL,NULL,52,19,70.3,78.4,69.2,57.5,13,19,11,549,15,49,260,242,78,37.5,31.1,16,4,10,4,40.0,10,2,3,16,5200000,5544000.0,19,Leeds
216,Liam Cooper,SCO,DF,31,13,12,1106,12.3,1,0,2,0,1,26,NULL,NULL,NULL,NULL,9,2,78.8,87.7,83.8,45.2,4,29,0,743,80,387,333,29,18,33.3,63.0,9,8,27,19,66.7,8,3,25,42,1820000,4488000.0,6,Leeds
217,Luke Ayling,ENG,DF,31,17,10,974,10.8,0,1,1,0,15,45,NULL,NULL,NULL,NULL,11,2,70.2,83.9,72.3,48.7,5,36,11,701,32,244,292,179,25,33.3,50.0,7,20,36,18,59.5,20,7,13,23,1820000,2112000.0,2,Leeds
218,Patrick Bamford,ENG,FW,29,17,9,825,9.2,1,2,1,0,8,13,NULL,NULL,NULL,NULL,27,12,71.9,78.3,62.5,25.0,8,10,5,284,9,20,122,144,51,16.7,43.2,15,13,7,4,23.1,5,1,0,7,3848000,12056000.0,9,Leeds
219,Luis Sinisterra,COL,FW,23,12,8,537,6.0,2,0,3,1,18,21,NULL,NULL,NULL,NULL,13,5,82.3,85.5,90.3,81.8,4,12,8,297,2,26,142,133,19,46.4,52.6,9,9,14,9,58.3,4,0,6,1,3640000,15136000.0,23,Leeds
220,Crysencio Summerville,NED,FW,21,17,7,853,9.5,4,1,2,0,35,27,NULL,NULL,NULL,NULL,20,8,73.2,79.3,78.0,40.0,7,11,10,421,5,60,161,211,42,33.3,30.8,14,23,18,13,50.0,10,1,5,8,436800,6952000.0,10,Leeds
221,Maximilian Wober,AUT,DF,25,7,6,520,5.8,0,0,1,0,6,30,NULL,NULL,NULL,NULL,7,1,72.5,77.7,86.4,36.8,4,27,2,381,36,162,191,30,9,NULL,62.5,3,1,11,8,61.5,9,6,9,18,NULL,14344000.0,39,Leeds
222,Junior Firpo,ESP,DF,26,8,4,479,5.3,1,0,2,0,7,25,NULL,NULL,NULL,NULL,1,1,74.4,78.9,83.2,36.0,6,20,4,299,14,96,159,49,6,60.0,41.7,9,2,17,9,44.4,11,4,8,10,2860000,3080000.0,3,Leeds
223,Weston McKennie,USA,MF,24,5,4,375,4.2,0,0,3,0,4,27,NULL,NULL,NULL,NULL,2,0,79.7,79.1,85.2,66.7,4,13,7,226,8,49,119,60,3,75.0,66.7,5,0,7,3,0.0,10,0,5,9,1872000,19888000.0,28,Leeds
224,Sam Greenwood,ENG,MF,21,14,2,328,3.6,1,2,1,0,6,12,NULL,NULL,NULL,NULL,11,2,61.4,86.2,55.6,37.8,12,12,1,207,4,39,89,83,5,20.0,25.0,8,2,11,7,35.7,7,1,1,1,135200,3432000.0,42,Leeds
225,Adam Forshaw,ENG,MF,31,5,2,159,1.8,0,0,0,0,0,8,NULL,NULL,NULL,NULL,0,0,83.1,94.4,90.9,36.4,2,8,0,79,2,14,56,11,0,80.0,0.0,2,3,2,1,16.7,3,0,0,1,1456000,616000.0,4,Leeds
226,Cody Drameh,ENG,DF,21,1,1,69,0.8,0,0,0,0,0,2,NULL,NULL,NULL,NULL,0,0,78.9,81.0,91.7,40.0,0,2,0,44,1,7,26,11,0,100.0,100.0,1,0,5,4,66.7,0,0,1,1,228800,NULL,NULL,Leeds
227,Georginio Rutter,FRA,FW,20,5,0,114,1.3,0,0,0,0,3,0,NULL,NULL,NULL,NULL,1,0,50.0,70.0,44.4,100.0,2,1,0,54,2,5,21,28,5,35.7,66.7,4,3,4,4,66.7,0,0,2,2,3692000,20944000.0,24,Leeds
228,Darko Gyabi,ENG,FW,19,1,0,8,0.1,0,0,0,0,0,2,NULL,NULL,NULL,NULL,1,0,100.0,100.0,100.0,NULL,0,0,0,8,0,1,4,3,1,0.0,NULL,0,1,2,2,NULL,2,0,0,0,280800,NULL,18,Leeds
229,Danny Ward,WAL,GK,29,24,24,2160,24.0,0,0,0,0,0,0,42,108,69,6,0,0,74.0,98.9,99.1,41.5,0,6,0,931,754,927,5,0,0,NULL,100.0,0,5,1,1,33.3,0,0,0,13,1924000,3080000.0,1,Leicester
230,Timothy Castagne,BEL,DF,27,23,22,1995,22.2,1,2,2,0,30,63,NULL,NULL,NULL,NULL,11,3,79.8,88.3,78.3,52.4,14,57,15,1418,90,499,582,342,36,38.9,43.7,17,8,54,32,54.3,33,9,21,66,3484000,25344000.0,27,Leicester
231,Harvey Barnes,ENG,MF,25,22,22,1876,20.8,8,1,1,0,67,50,NULL,NULL,NULL,NULL,49,24,70.2,78.0,67.4,48.4,12,25,22,801,9,82,310,421,92,23.3,33.8,27,23,18,11,35.7,24,0,6,7,5200000,33528000.0,7,Leicester
232,Kiernan Dewsbury-Hall,ENG,MF,24,22,21,1686,18.7,2,2,2,0,53,100,NULL,NULL,NULL,NULL,17,4,74.7,84.5,79.0,50.8,30,84,18,1092,28,190,589,328,37,50.0,54.5,24,20,37,22,40.6,37,4,19,15,3900000,30448000.0,22,Leicester
233,Youri Tielemans,BEL,MF,25,23,19,1708,19.0,3,1,3,0,27,143,NULL,NULL,NULL,NULL,22,7,82.2,89.7,86.3,61.1,24,128,26,1438,41,333,818,303,10,66.7,63.0,24,14,48,28,48.8,31,6,19,16,6240000,44968000.0,8,Leicester
234,Wout Faes,BEL,DF,24,18,18,1620,18.0,0,0,3,0,5,51,NULL,NULL,NULL,NULL,4,1,86.2,89.4,92.7,55.7,3,45,5,1385,211,768,605,19,7,50.0,57.9,17,9,36,20,73.1,25,17,25,60,2912000,28688000.0,3,Leicester
235,James Maddison,ENG,MF,26,17,16,1363,15.1,9,5,6,0,36,93,NULL,NULL,NULL,NULL,51,16,76.5,87.4,80.2,50.5,38,74,13,840,9,84,396,364,60,35.9,22.2,18,38,28,13,37.5,9,0,9,5,5720000,33616000.0,10,Leicester
