,name,nationality,position,age,matches_played,starts,minutes,ninteys,goals,assists,yellow_card,red_card,progressive_carries,progressive_passes,goals_conceeded,shots_on_target_against,saves,clean_sheets,shots,shots_on_target,passes_com,passes_com_s,passes_com_m,passes_com_l,key_passes,passes_into_third,passes_into_pen,touches,touches_def_pen,touches_def_third,touches_mid_third,touches_att_third,touches_att_pen,sucessful_takeons,aerial_duels_won,fouls_committed,fouls_drawn,total_tackles,successful_tackles,percent_of_dribblers_tackled,blocks,shot_blocks,interceptions,clearances,salary,estimated_market_value,number,club
236,Daniel Amartey,GHA,DF,28,17,15,1365,15.2,0,0,1,0,18,62,NULL,NULL,NULL,NULL,3,2,91.5,94.1,94.8,69.0,5,52,1,1091,159,564,489,40,5,40.0,55.8,7,3,17,6,83.3,19,12,8,58,2964000,2640000.0,18,Leicester
237,James Justin,ENG,DF,25,14,14,1252,13.9,0,0,0,0,20,47,NULL,NULL,NULL,NULL,5,0,81.4,90.9,84.8,48.1,7,48,12,980,48,296,475,216,8,21.1,41.8,8,29,20,18,69.2,24,6,15,47,5200000,17336000.0,2,Leicester
238,Boubakary Soumare,FRA,MF,24,16,12,882,9.8,0,0,4,0,10,35,NULL,NULL,NULL,NULL,1,0,88.6,93.8,87.4,81.5,2,32,1,624,26,203,385,44,0,66.7,50.0,15,10,38,25,64.0,7,2,16,16,4316000,16104000.0,42,Leicester
239,Jamie Vardy,ENG,FW,36,24,11,1220,13.6,1,4,1,0,12,8,NULL,NULL,NULL,NULL,16,7,53.5,62.0,54.2,50.0,11,7,4,282,23,37,107,140,50,28.6,39.4,15,2,7,3,33.3,10,1,2,20,8320000,10560000.0,9,Leicester
240,Wilfred Ndidi,NGA,MF,26,16,11,974,10.8,0,0,3,0,9,38,NULL,NULL,NULL,NULL,5,2,86.8,93.5,89.1,53.2,2,40,0,722,52,244,426,62,4,80.0,41.7,18,8,32,23,34.6,19,9,17,23,3952000,24024000.0,25,Leicester
241,Jonny Evans,NIR,DF,35,9,9,810,9.0,0,0,0,0,6,31,NULL,NULL,NULL,NULL,1,1,89.3,92.4,94.7,70.3,1,40,1,753,95,367,379,8,2,NULL,64.5,7,4,10,4,60.0,6,5,16,32,5200000,2640000.0,6,Leicester
242,Patson Daka,ZAM,FW,24,18,9,720,8.0,3,3,2,0,11,11,NULL,NULL,NULL,NULL,19,11,66.0,74.2,69.6,25.0,10,5,5,250,11,24,96,132,36,44.4,36.7,12,6,8,5,25.0,7,2,3,6,4108000,22792000.0,20,Leicester
243,Luke Thomas,ENG,DF,21,10,8,691,7.7,0,0,1,0,5,35,NULL,NULL,NULL,NULL,2,0,79.6,88.5,82.4,55.6,3,26,3,542,24,216,260,70,3,50.0,50.0,6,7,12,11,47.4,12,2,21,21,1300000,13376000.0,33,Leicester
244,Kelechi Iheanacho,NGA,FW,26,18,5,578,6.4,3,4,0,0,18,14,NULL,NULL,NULL,NULL,22,7,73.9,84.0,73.5,45.5,13,8,5,243,6,14,99,134,33,50.0,15.0,9,1,3,1,40.0,5,1,0,5,4680000,15048000.0,14,Leicester
245,Dennis Praet,BEL,MF,28,14,5,469,5.2,1,0,1,0,11,11,NULL,NULL,NULL,NULL,3,1,73.1,86.5,76.5,37.5,0,5,3,227,10,47,108,77,7,55.6,9.1,6,7,10,7,66.7,10,2,4,4,4004000,7656000.0,26,Leicester
246,Nampalys Mendy,SEN,MF,30,12,4,478,5.3,1,0,1,0,1,17,NULL,NULL,NULL,NULL,2,1,86.7,91.9,91.0,70.6,2,9,1,313,8,85,206,25,1,100.0,16.7,5,7,7,4,55.6,9,2,9,2,2548000,2816000.0,24,Leicester
247,Harry Souttar,AUS,DF,24,4,4,360,4.0,0,1,1,0,3,13,NULL,NULL,NULL,NULL,2,0,79.7,92.5,85.7,47.8,2,18,1,211,34,103,105,6,5,NULL,75.0,2,2,6,5,41.7,9,6,3,13,NULL,3432000.0,15,Leicester
248,Tete,BRA,FW,23,4,4,293,3.3,1,0,0,0,12,7,NULL,NULL,NULL,NULL,8,1,76.9,85.5,68.2,80.0,2,3,1,129,1,17,70,47,14,61.5,11.1,1,7,5,3,12.5,5,0,1,0,NULL,14608000.0,37,Leicester
249,Wesley Fofana,FRA,DF,22,2,2,180,2.0,0,0,1,0,3,6,NULL,NULL,NULL,NULL,2,1,83.6,100.0,86.5,46.2,0,16,0,169,11,68,97,7,3,66.7,45.5,2,3,4,2,33.3,1,1,9,5,NULL,NULL,NULL,Leicester
250,Caglar Soyuncu,TUR,DF,26,2,1,79,0.9,0,0,1,0,1,3,NULL,NULL,NULL,NULL,0,0,79.6,94.4,80.8,20.0,0,2,0,57,11,37,20,0,0,NULL,0.0,1,0,2,1,100.0,2,1,1,2,2340000,10472000.0,4,Leicester
251,Lewis Brunt,ENG,DF,22,1,0,23,0.3,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,81.0,87.5,90.9,0.0,0,0,0,23,1,8,12,3,0,NULL,NULL,0,1,0,0,NULL,0,0,0,2,520000,NULL,34,Leicester
252,Ricardo Pereira,POR,FW,29,2,0,9,0.1,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,83.3,83.3,NULL,NULL,0,0,0,8,0,2,4,3,0,NULL,0.0,0,0,0,0,0.0,0,0,0,0,6240000,11176000.0,21,Leicester
253,Alisson,BRA,GK,30,24,24,2160,24.0,0,1,0,0,0,1,28,99,72,9,0,0,86.1,99.5,98.3,60.1,1,11,0,973,743,949,24,0,0,NULL,80.0,1,4,0,0,NULL,2,0,0,13,9880000,58872000.0,1,Liverpool
254,Mohamed Salah,EGY,FW,30,24,24,2135,23.7,9,5,0,0,70,80,NULL,NULL,NULL,NULL,75,30,76.0,84.2,76.2,56.7,44,28,45,928,3,55,292,590,171,35.9,21.7,14,18,12,9,46.2,12,0,4,3,18200000,59312000.0,11,Liverpool
255,Trent Alexander-Arnold,ENG,DF,24,24,21,1779,19.8,1,2,3,0,30,141,NULL,NULL,NULL,NULL,24,4,73.7,88.3,77.0,49.1,44,131,54,1930,55,437,971,533,30,73.3,63.2,12,3,32,22,57.9,19,5,25,22,8320000,82808000.0,66,Liverpool
256,Virgil van Dijk,NED,DF,31,20,20,1755,19.5,3,0,1,0,10,79,NULL,NULL,NULL,NULL,20,7,89.8,93.1,93.8,70.9,3,103,3,1762,230,836,854,76,39,100.0,71.6,6,3,12,5,50.0,18,11,20,81,12480000,37840000.0,4,Liverpool
257,Andrew Robertson,SCO,DF,28,21,18,1592,17.7,0,5,2,0,46,95,NULL,NULL,NULL,NULL,9,1,79.3,89.5,83.1,50.0,34,59,23,1479,48,436,600,451,41,40.0,44.4,13,8,19,12,41.2,16,4,14,31,8320000,63184000.0,26,Liverpool
258,Fabinho,BRA,MF,29,22,17,1543,17.1,0,0,5,0,9,87,NULL,NULL,NULL,NULL,9,3,88.3,93.1,92.4,68.8,8,64,7,1214,54,280,745,190,13,50.0,54.8,26,13,39,21,37.8,22,6,22,25,9360000,60808000.0,3,Liverpool
259,Harvey Elliott,ENG,MF,19,24,14,1299,14.4,1,1,1,0,42,98,NULL,NULL,NULL,NULL,25,9,79.4,89.4,78.6,52.3,19,55,31,942,12,119,436,395,39,44.7,6.7,11,23,17,11,17.4,22,1,11,6,2392000,28424000.0,19,Liverpool
260,Darwin Nunez,URU,FW,23,18,14,1204,13.4,6,3,1,1,45,21,NULL,NULL,NULL,NULL,71,28,65.2,70.7,64.7,78.9,23,7,9,444,8,32,129,290,118,40.0,47.5,17,12,7,4,30.8,9,0,3,9,7280000,39248000.0,27,Liverpool
261,Joe Gomez,ENG,DF,25,19,13,1286,14.3,0,0,3,0,13,95,NULL,NULL,NULL,NULL,4,0,85.6,88.3,91.9,64.0,1,109,3,1355,97,544,764,55,4,80.0,53.3,13,4,27,20,57.9,15,11,21,46,4940000,29128000.0,2,Liverpool
262,Jordan Henderson,ENG,MF,32,21,13,1158,12.9,0,0,2,0,22,103,NULL,NULL,NULL,NULL,13,4,82.0,89.9,85.2,60.0,13,93,20,1038,21,182,630,232,21,37.5,50.0,7,6,15,9,38.5,10,3,12,12,9880000,20592000.0,14,Liverpool
263,Roberto Firmino,BRA,FW,31,17,11,994,11.0,7,3,0,0,12,66,NULL,NULL,NULL,NULL,33,20,78.5,86.1,79.4,68.0,19,41,15,614,3,60,315,240,69,50.0,34.2,6,5,14,11,7.7,12,1,6,2,9360000,26312000.0,9,Liverpool
264,Joel Matip,CMR,DF,31,11,9,822,9.1,0,0,2,0,24,44,NULL,NULL,NULL,NULL,1,1,86.3,88.5,92.5,63.2,3,40,6,757,90,377,344,43,9,57.1,41.4,5,4,12,6,60.0,6,2,11,38,7280000,16456000.0,32,Liverpool
265,Luis Diaz,COL,FW,26,8,7,613,6.8,3,2,2,0,21,25,NULL,NULL,NULL,NULL,16,7,79.3,82.7,84.0,85.7,6,18,5,338,3,23,147,172,45,48.3,30.0,12,16,10,8,42.9,6,0,2,0,4680000,45144000.0,23,Liverpool
266,James Milner,ENG,DF,37,18,6,681,7.6,0,1,1,0,15,50,NULL,NULL,NULL,NULL,6,1,76.9,90.5,85.6,46.2,10,46,13,612,19,143,284,187,21,52.6,47.6,9,9,18,9,38.5,12,2,10,12,6240000,2024000.0,7,Liverpool
267,Cody Gakpo,NED,FW,23,7,6,490,5.4,2,0,0,0,9,15,NULL,NULL,NULL,NULL,15,4,67.0,73.6,60.7,50.0,5,10,3,160,4,11,67,85,22,41.7,61.9,9,10,6,4,16.7,3,1,2,1,6656000,33880000.0,18,Liverpool
268,Ibrahima Konate,FRA,DF,23,6,5,472,5.2,0,0,0,0,4,17,NULL,NULL,NULL,NULL,3,1,85.6,87.9,89.7,53.8,0,11,1,397,43,210,177,12,6,50.0,63.6,6,4,14,9,55.6,2,1,10,22,3692000,29832000.0,5,Liverpool
269,Stefan Bajcetic,ESP,MF,18,9,5,426,4.7,1,0,2,0,7,21,NULL,NULL,NULL,NULL,5,3,77.0,81.1,82.4,55.0,4,15,6,256,7,53,150,55,5,36.4,66.7,6,9,9,7,32.0,6,0,4,4,135200,1056000.0,43,Liverpool
270,Diogo Jota,POR,FW,26,8,4,394,4.4,0,2,1,0,14,15,NULL,NULL,NULL,NULL,13,2,70.6,75.6,72.7,57.1,10,7,5,203,9,26,93,87,25,38.5,33.3,7,8,13,8,35.3,2,0,2,2,7280000,51744000.0,20,Liverpool
271,Fabio Carvalho,POR,MF,20,11,4,337,3.7,2,0,0,0,7,11,NULL,NULL,NULL,NULL,11,4,82.2,86.1,82.9,83.3,1,6,2,183,2,31,69,86,26,40.0,30.8,5,6,8,8,50.0,6,0,5,0,1664000,17952000.0,28,Liverpool
272,Alex Oxlade-Chamberlain,ENG,FW,29,8,4,314,3.5,1,0,0,0,11,12,NULL,NULL,NULL,NULL,7,3,73.7,90.5,72.7,53.8,5,8,2,145,3,17,67,64,15,30.8,20.0,3,4,5,4,33.3,4,1,1,4,6500000,6600000.0,15,Liverpool
273,Naby Keita,GUI,MF,28,8,3,293,3.3,0,0,1,0,5,15,NULL,NULL,NULL,NULL,10,0,76.8,86.4,78.8,75.0,8,15,2,206,5,34,114,59,11,75.0,30.0,12,2,5,4,25.0,1,0,2,3,6760000,6688000.0,8,Liverpool
274,Curtis Jones,ENG,MF,22,6,1,189,2.1,0,0,1,0,6,17,NULL,NULL,NULL,NULL,4,1,85.5,88.7,93.9,62.5,2,9,3,169,3,26,81,63,10,50.0,NULL,3,5,4,2,50.0,1,0,1,1,2444000,23408000.0,8,Liverpool
275,Nathaniel Phillips,ENG,DF,25,2,1,66,0.7,0,0,0,0,0,9,NULL,NULL,NULL,NULL,1,0,86.6,94.1,93.1,64.3,0,7,0,89,3,26,63,2,1,NULL,100.0,1,0,2,1,100.0,0,0,2,1,NULL,4928000.0,47,Liverpool
276,Ben Doak,SCO,FW,17,2,0,26,0.3,0,0,0,0,1,1,NULL,NULL,NULL,NULL,0,0,71.4,90.0,0.0,0.0,0,0,0,22,0,4,10,10,2,0.0,NULL,1,1,3,2,100.0,1,0,0,0,9360,NULL,15,Liverpool
277,Bobby Clark,ENG,MF,18,1,0,8,0.1,0,0,0,0,0,1,NULL,NULL,NULL,NULL,0,0,100.0,NULL,100.0,NULL,0,0,1,7,0,0,0,7,1,0.0,NULL,1,0,0,0,NULL,2,0,0,0,44720,NULL,42,Liverpool
278,Ederson,BRA,GK,29,25,25,2250,25.0,0,1,2,0,0,0,25,58,34,8,0,0,86.1,98.8,99.0,61.8,1,7,0,924,724,918,8,0,0,NULL,100.0,1,2,1,0,50.0,0,0,1,9,9360000,70312000.0,31,Manchester City
279,Rodri,ESP,MF,26,24,24,2057,22.9,2,4,3,0,56,197,NULL,NULL,NULL,NULL,39,10,91.4,92.7,94.0,84.4,28,215,24,2385,80,493,1448,458,47,68.4,69.6,33,11,51,32,58.3,35,13,27,28,8320000,65912000.0,16,Manchester City
280,Erling Haaland,NOR,FW,22,24,23,1932,21.5,27,4,3,0,23,38,NULL,NULL,NULL,NULL,79,39,73.4,80.2,73.7,83.3,18,11,16,524,13,30,211,283,153,33.3,49.2,23,16,3,2,50.0,9,3,2,11,17680000,122672000.0,9,Manchester City
281,Kevin De Bruyne,BEL,MF,31,23,21,1862,20.7,4,12,1,0,80,179,NULL,NULL,NULL,NULL,55,18,71.6,83.3,74.5,57.1,73,91,73,1370,10,75,515,797,78,47.2,44.4,17,19,20,9,37.9,19,2,4,8,17680000,38896000.0,17,Manchester City
282,Bernardo Silva,POR,MF,28,23,19,1680,18.7,3,5,3,0,70,94,NULL,NULL,NULL,NULL,20,6,85.4,92.6,87.8,62.5,24,59,25,1368,23,209,620,550,69,43.4,22.2,21,11,40,21,54.5,16,3,11,5,9360000,69080000.0,20,Manchester City
283,Ilkay Gundogan,GER,MF,32,22,18,1576,17.5,3,3,0,0,36,115,NULL,NULL,NULL,NULL,38,13,85.5,89.5,89.5,76.3,30,91,26,1099,19,132,556,417,61,26.9,68.2,16,15,23,13,47.6,11,3,15,10,8580000,17864000.0,8,Manchester City
284,Manuel Akanji,SUI,DF,27,18,15,1451,16.1,0,1,2,0,18,77,NULL,NULL,NULL,NULL,12,2,94.0,97.3,95.7,73.3,4,85,2,1410,81,519,792,102,22,75.0,37.8,15,7,24,17,78.3,19,6,11,21,4628000,26928000.0,25,Manchester City
285,Jack Grealish,ENG,FW,27,19,15,1345,14.9,3,4,2,0,99,51,NULL,NULL,NULL,NULL,25,6,83.0,91.3,85.7,54.5,33,18,19,831,11,83,279,486,92,41.3,50.0,15,52,17,11,60.0,14,1,5,6,14040000,35552000.0,10,Manchester City
286,Nathan Ake,NED,DF,28,19,15,1333,14.8,0,0,0,0,16,104,NULL,NULL,NULL,NULL,7,1,90.7,94.6,93.1,67.5,6,101,8,1385,65,458,779,155,24,66.7,60.5,10,10,20,8,72.7,13,6,15,26,5720000,18920000.0,6,Manchester City
287,Phil Foden,ENG,FW,22,22,15,1259,14.0,8,5,1,0,33,58,NULL,NULL,NULL,NULL,31,16,80.3,91.2,82.8,49.4,31,26,25,941,8,70,311,569,96,37.2,42.9,6,19,13,8,70.0,15,1,3,5,6240000,109912000.0,47,Manchester City
288,Ruben Dias,POR,DF,25,17,13,1189,13.2,0,0,1,0,7,66,NULL,NULL,NULL,NULL,9,2,92.5,95.0,94.8,74.0,2,80,0,1307,100,492,754,65,19,100.0,69.6,14,5,14,9,100.0,15,8,13,33,9100000,67936000.0,3,Manchester City
289,John Stones,ENG,DF,28,14,13,1181,13.1,0,2,1,0,21,75,NULL,NULL,NULL,NULL,7,1,94.1,96.4,95.3,83.7,5,75,2,1127,57,346,654,132,15,57.1,64.5,5,7,12,9,66.7,9,5,5,23,10400000,33440000.0,5,Manchester City
290,Kyle Walker,ENG,DF,32,15,13,1074,11.9,0,0,2,0,28,107,NULL,NULL,NULL,NULL,3,1,86.9,93.0,90.5,63.6,5,112,6,1165,25,236,733,204,6,77.8,78.9,6,6,8,6,9.1,7,2,8,5,9100000,17864000.0,2,Manchester City
291,Riyad Mahrez,ALG,FW,32,19,12,1061,11.8,5,4,2,0,38,52,NULL,NULL,NULL,NULL,27,9,84.4,90.4,86.7,65.8,26,23,27,767,4,48,279,446,63,31.6,38.5,7,24,14,7,40.9,16,0,5,2,10400000,35728000.0,26,Manchester City
292,Julian Alvarez,ARG,FW,23,19,6,716,8.0,5,0,0,0,22,21,NULL,NULL,NULL,NULL,25,10,78.0,84.4,76.2,73.3,9,11,6,322,4,20,131,174,46,61.5,27.8,12,7,12,6,25.0,11,0,0,2,4160000,32120000.0,19,Manchester City
293,Aymeric Laporte,ESP,DF,28,7,6,556,6.2,0,0,0,0,17,46,NULL,NULL,NULL,NULL,9,1,91.5,95.6,92.5,77.3,4,46,5,525,43,168,261,99,11,50.0,59.3,1,3,2,1,NULL,10,3,2,17,6760000,43120000.0,14,Manchester City
294,Rico Lewis,ENG,DF,18,10,6,543,6.0,0,0,1,0,19,31,NULL,NULL,NULL,NULL,3,1,91.9,95.6,94.2,73.3,7,22,8,467,11,77,262,131,9,33.3,0.0,6,11,13,8,55.6,4,1,3,8,140400,6072000.0,82,Manchester City
295,Sergio Gomez,ESP,DF,22,6,0,147,1.6,0,1,0,0,3,10,NULL,NULL,NULL,NULL,4,0,84.9,90.9,88.6,66.7,2,13,2,140,6,27,79,34,7,0.0,33.3,0,0,5,2,66.7,4,2,2,4,1976000,11264000.0,21,Manchester City
296,Cole Palmer,ENG,FW,20,9,0,119,1.3,0,0,1,0,9,7,NULL,NULL,NULL,NULL,2,0,86.1,97.0,89.7,42.9,3,2,5,95,2,9,32,54,15,62.5,50.0,1,3,3,1,100.0,0,0,1,1,1404000,5368000.0,80,Manchester City
297,Kalvin Phillips,ENG,MF,27,5,0,61,0.7,0,0,1,0,0,3,NULL,NULL,NULL,NULL,2,0,91.4,86.2,100.0,66.7,1,5,0,78,7,22,46,11,3,NULL,NULL,4,1,3,3,25.0,3,1,2,5,8320000,27280000.0,4,Manchester City
298,Maximo Perrone,ARG,MF,20,1,0,19,0.2,0,0,0,0,0,2,NULL,NULL,NULL,NULL,0,0,85.7,91.7,100.0,NULL,0,0,0,22,0,4,12,6,2,NULL,NULL,0,0,0,0,NULL,0,0,0,0,1508000,1320000.0,-,Manchester City
299,David de Gea,ESP,GK,32,24,24,2160,24.0,0,0,0,0,0,0,28,92,65,10,0,0,72.5,100.0,98.4,43.3,1,2,1,805,668,801,4,0,0,NULL,100.0,0,2,0,0,NULL,0,0,0,9,19500000,5544000.0,1,Manchester United
300,Bruno Fernandes,POR,MF,28,23,23,2068,23.0,5,6,5,0,50,155,NULL,NULL,NULL,NULL,50,17,73.2,85.3,76.8,55.2,66,78,52,1416,50,223,573,635,84,43.2,23.8,28,28,54,32,51.1,22,2,15,30,13000000,69608000.0,8,Manchester United
301,Marcus Rashford,ENG,FW,25,24,22,1952,21.7,14,3,2,0,53,54,NULL,NULL,NULL,NULL,66,30,75.6,84.4,80.5,59.1,18,22,32,815,12,74,305,451,119,34.1,35.4,9,16,18,8,44.4,24,3,5,6,11700000,47520000.0,10,Manchester United
302,Lisandro Martinez,ARG,DF,25,22,19,1688,18.8,1,0,4,0,11,68,NULL,NULL,NULL,NULL,6,1,87.0,93.5,94.1,49.0,6,72,5,1450,229,749,664,47,8,100.0,54.9,17,8,41,20,76.5,39,21,26,80,6240000,50952000.0,6,Manchester United
303,Luke Shaw,ENG,DF,27,20,19,1661,18.5,1,2,4,0,46,91,NULL,NULL,NULL,NULL,9,4,81.9,91.2,84.6,51.9,21,107,22,1545,100,491,734,332,15,30.0,57.1,30,18,34,19,80.8,34,9,25,34,8840000,12672000.0,23,Manchester United
304,Christian Eriksen,DEN,MF,31,19,18,1489,16.5,1,7,3,0,16,104,NULL,NULL,NULL,NULL,23,8,78.9,88.1,83.8,50.7,25,89,17,1150,37,210,629,312,22,25.0,43.8,10,6,12,10,27.8,17,7,8,18,8840000,14872000.0,14,Manchester United
305,Diogo Dalot,POR,DF,23,17,16,1430,15.9,0,2,5,0,36,58,NULL,NULL,NULL,NULL,16,4,78.1,88.4,83.5,53.5,23,63,23,1118,76,381,475,269,28,57.7,71.8,15,3,35,27,71.9,20,7,24,32,1664000,7568000.0,20,Manchester United
306,Raphael Varane,FRA,DF,29,17,15,1299,14.4,0,0,1,0,11,44,NULL,NULL,NULL,NULL,5,2,86.4,90.5,92.7,52.7,3,60,3,926,111,434,461,33,13,50.0,69.4,9,2,19,7,41.7,19,12,9,67,18200000,37048000.0,19,Manchester United
307,Casemiro,BRA,MF,31,17,13,1230,13.7,2,3,5,1,8,82,NULL,NULL,NULL,NULL,17,5,77.7,83.6,82.3,60.5,16,77,14,1054,63,316,567,181,14,33.3,68.1,31,19,56,26,61.7,28,6,22,38,15600000,53592000.0,18,Manchester United
308,Antony,BRA,FW,23,12,11,908,10.1,3,0,3,0,48,28,NULL,NULL,NULL,NULL,33,14,77.2,86.6,70.2,48.0,8,14,8,531,5,81,177,287,35,32.3,27.3,4,13,14,3,33.3,8,0,4,3,7800000,66880000.0,21,Manchester United
309,Jadon Sancho,ENG,FW,22,13,11,851,9.5,4,1,0,0,39,36,NULL,NULL,NULL,NULL,11,6,82.8,88.7,86.3,50.0,22,8,19,462,3,52,163,255,51,32.4,18.2,4,6,6,4,37.5,8,0,4,3,14300000,55440000.0,25,Manchester United
310,Tyrell Malacia,NED,DF,23,14,10,905,10.1,0,0,3,0,14,28,NULL,NULL,NULL,NULL,3,1,83.3,91.7,84.2,51.4,1,25,2,605,37,237,237,136,7,16.7,62.5,23,8,28,18,50.0,9,2,16,35,2444000,17776000.0,12,Manchester United
311,Fred,BRA,MF,29,21,9,911,10.1,2,1,5,0,7,50,NULL,NULL,NULL,NULL,23,5,79.7,87.5,85.8,63.3,21,38,7,721,30,189,334,206,27,38.5,37.5,23,12,35,24,33.3,29,1,13,13,6760000,42120.0,16280000.0,Manchester United
312,Scott McTominay,SCO,MF,26,16,7,785,8.7,0,0,5,0,8,22,NULL,NULL,NULL,NULL,7,3,82.8,84.6,88.5,69.2,3,20,2,418,50,140,198,82,14,60.0,58.8,20,6,20,16,54.5,7,3,9,34,4056000,27632000.0,39,Manchester United
313,Aaron Wan-Bissaka,ENG,DF,25,10,7,649,7.2,0,0,0,0,17,23,NULL,NULL,NULL,NULL,1,0,82.8,92.5,77.3,63.2,7,23,4,442,29,139,179,126,13,46.2,41.7,4,1,19,14,91.7,8,1,13,20,5200000,30184000.0,29,Manchester United
