,name,nationality,position,age,matches_played,starts,minutes,ninteys,goals,assists,yellow_card,red_card,progressive_carries,progressive_passes,goals_conceeded,shots_on_target_against,saves,clean_sheets,shots,shots_on_target,passes_com,passes_com_s,passes_com_m,passes_com_l,key_passes,passes_into_third,passes_into_pen,touches,touches_def_pen,touches_def_third,touches_mid_third,touches_att_third,touches_att_pen,sucessful_takeons,aerial_duels_won,fouls_committed,fouls_drawn,total_tackles,successful_tackles,percent_of_dribblers_tackled,blocks,shot_blocks,interceptions,clearances,salary,estimated_market_value,number,club
314,Anthony Martial,FRA,FW,27,9,6,458,5.1,3,2,0,0,7,15,NULL,NULL,NULL,NULL,11,5,80.5,89.7,84.8,33.3,5,9,4,173,3,5,70,98,23,44.4,62.5,4,3,0,0,0.0,3,0,1,2,13000000,28952000.0,9,Manchester United
315,Wout Weghorst,NED,FW,30,6,6,454,5.0,0,1,0,0,0,13,NULL,NULL,NULL,NULL,7,2,72.4,78.6,76.2,44.4,8,6,1,164,11,30,85,50,13,0.0,47.8,6,5,6,3,33.3,6,2,5,6,1612000,16280000.0,27,Manchester United
316,Victor Lindelof,SWE,DF,28,9,5,542,6.0,0,0,0,0,1,17,NULL,NULL,NULL,NULL,0,0,92.3,94.4,95.7,60.6,0,19,0,448,53,222,215,12,0,0.0,76.2,2,1,8,6,83.3,6,3,9,28,8840000,21560000.0,2,Manchester United
317,Harry Maguire,ENG,DF,29,10,5,481,5.3,0,0,3,0,5,14,NULL,NULL,NULL,NULL,2,0,86.4,95.2,88.9,66.7,2,21,0,435,46,222,194,21,5,50.0,54.5,5,2,5,4,75.0,15,10,7,24,10400000,28160000.0,5,Manchester United
318,Anthony Elanga,SWE,FW,20,15,5,420,4.7,0,1,0,0,12,8,NULL,NULL,NULL,NULL,10,4,73.4,75.3,71.9,100.0,6,3,3,193,4,25,69,99,28,28.6,42.1,3,7,3,0,50.0,4,0,2,4,2236000,16720000.0,36,Manchester United
319,Alejandro Garnacho,ESP,FW,18,13,4,403,4.5,2,2,2,0,24,5,NULL,NULL,NULL,NULL,15,6,81.0,86.6,95.2,100.0,2,1,1,220,1,22,56,145,40,26.7,20.0,6,5,3,1,16.7,5,0,4,1,78000,2024000.0,49,Manchester United
320,Marcel Sabitzer,AUT,MF,28,4,3,260,2.9,0,0,1,0,1,20,NULL,NULL,NULL,NULL,3,1,80.5,84.8,85.0,72.7,5,15,3,191,10,44,99,50,4,NULL,57.1,5,1,9,6,50.0,5,1,4,8,5616000,21736000.0,15,Manchester United
321,Donny van de Beek,NED,MF,25,7,2,167,1.9,0,0,0,0,2,6,NULL,NULL,NULL,NULL,2,0,75.4,91.2,100.0,50.0,3,0,4,72,1,3,23,46,11,50.0,50.0,4,2,0,0,0.0,2,1,1,1,7280000,18040000.0,34,Manchester United
322,Facundo Pellistri,URU,FW,21,1,0,32,0.4,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,100.0,100.0,100.0,NULL,0,0,0,9,0,1,3,5,0,NULL,NULL,1,1,0,0,NULL,0,0,0,0,1404000,2904000.0,28,Manchester United
323,Kobbie Mainoo,ENG,MF,17,1,0,11,0.1,0,0,0,0,2,1,NULL,NULL,NULL,NULL,0,0,87.5,83.3,100.0,NULL,0,1,1,11,0,2,4,5,3,0.0,NULL,0,0,0,0,NULL,1,1,0,0,52000,176000.0,73,Manchester United
324,Kieran Trippier,ENG,DF,32,23,23,2017,22.4,1,4,5,0,21,144,NULL,NULL,NULL,NULL,8,2,71.3,87.1,75.5,50.8,70,104,62,1818,69,438,760,631,16,48.0,58.8,25,20,48,34,55.4,28,12,29,46,5200000,8536000.0,2,Newcastle
325,Nick Pope,ENG,GK,30,23,23,2001,22.2,0,0,3,1,0,1,15,69,54,12,0,0,68.5,100.0,96.7,42.9,0,9,0,619,515,613,6,0,0,NULL,100.0,1,0,1,0,33.3,0,0,0,19,5200000,25872000.0,22,Newcastle
326,Miguel Almiron,PAR,FW,29,23,23,1879,20.9,10,1,2,0,59,101,NULL,NULL,NULL,NULL,49,16,82.6,90.6,82.4,69.7,17,36,23,982,17,109,317,574,92,38.3,30.8,15,26,37,25,60.0,23,2,7,11,3848000,10296000.0,24,Newcastle
327,Fabian Schar,SUI,DF,31,22,22,1963,21.8,1,0,4,0,20,94,NULL,NULL,NULL,NULL,35,9,75.4,84.6,85.1,50.0,12,89,13,1392,161,683,589,133,46,30.0,68.3,10,16,27,10,72.2,24,14,37,92,2444000,4752000.0,5,Newcastle
328,Dan Burn,ENG,DF,30,23,22,1944,21.6,0,0,2,0,16,71,NULL,NULL,NULL,NULL,12,3,79.0,88.0,81.7,52.5,10,60,7,1309,119,536,564,216,39,50.0,68.3,19,1,26,18,45.2,26,10,19,89,2704000,12320000.0,33,Newcastle
329,Sven Botman,NED,DF,23,21,20,1777,19.7,0,0,1,0,6,48,NULL,NULL,NULL,NULL,12,4,85.9,87.5,91.8,71.0,7,41,2,1198,205,698,448,56,35,NULL,67.2,9,7,25,15,72.2,28,14,19,75,4576000,41624000.0,4,Newcastle
330,Joelinton,BRA,MF,26,21,20,1760,19.6,2,1,9,0,43,88,NULL,NULL,NULL,NULL,33,12,82.1,87.5,90.4,78.4,19,52,16,1133,51,215,534,401,68,47.1,46.9,37,21,51,36,50.0,37,5,28,30,4160000,26400000.0,7,Newcastle
331,Joe Willock,ENG,MF,23,22,20,1599,17.8,2,2,1,0,56,71,NULL,NULL,NULL,NULL,32,9,80.9,89.0,84.4,65.5,19,54,14,858,34,142,377,352,69,27.5,47.8,25,12,35,21,50.0,41,8,13,12,4160000,30096000.0,28,Newcastle
332,Sean Longstaff,ENG,MF,25,23,19,1775,19.7,1,3,2,0,12,84,NULL,NULL,NULL,NULL,20,6,79.0,85.6,85.8,59.8,18,59,15,1020,37,210,531,285,49,25.0,46.2,19,27,31,19,37.5,29,7,13,18,1456000,15840000.0,36,Newcastle
333,Bruno Guimaraes,BRA,MF,25,17,17,1397,15.5,3,3,3,0,17,110,NULL,NULL,NULL,NULL,14,5,81.6,88.6,85.8,67.5,18,72,29,1039,36,205,582,267,18,44.7,60.0,22,42,38,19,55.2,20,3,21,13,8320000,44000000.0,39,Newcastle
334,Callum Wilson,ENG,FW,31,17,14,1155,12.8,7,3,3,0,20,14,NULL,NULL,NULL,NULL,42,18,71.6,79.3,83.9,42.9,13,8,4,285,5,15,105,165,73,27.3,30.4,15,18,7,1,0.0,1,0,1,4,4784000,7480000.0,9,Newcastle
335,Allan Saint-Maximin,FRA,FW,25,15,7,726,8.1,1,3,1,0,56,42,NULL,NULL,NULL,NULL,20,7,69.9,78.0,68.3,76.0,13,16,21,381,5,39,133,220,41,52.3,100.0,3,11,5,3,33.3,2,0,4,1,4836000,21472000.0,10,Newcastle
336,Jacob Murphy,ENG,FW,28,23,5,584,6.5,1,1,0,0,34,25,NULL,NULL,NULL,NULL,12,5,64.2,80.9,71.4,29.4,7,4,14,273,6,31,94,153,33,30.0,28.6,7,4,10,5,54.5,8,0,2,2,1820000,9768000.0,23,Newcastle
337,Alexander Isak,SWE,FW,23,7,5,437,4.9,3,0,0,0,10,10,NULL,NULL,NULL,NULL,12,8,71.4,69.2,84.2,100.0,7,7,2,140,2,7,39,98,28,33.3,35.0,5,4,4,2,20.0,7,1,1,1,6240000,46640000.0,14,Newcastle
338,Matt Targett,ENG,DF,27,10,4,426,4.7,0,0,0,0,2,31,NULL,NULL,NULL,NULL,1,0,76.3,87.0,87.7,29.5,7,16,5,315,12,80,132,105,0,NULL,56.3,7,2,11,8,53.3,4,1,7,12,NULL,17600000.0,13,Newcastle
339,Ryan Fraser,SCO,FW,29,8,3,313,3.5,0,0,1,0,8,9,NULL,NULL,NULL,NULL,6,1,69.7,84.7,68.3,37.5,5,4,4,147,1,18,51,80,9,50.0,0.0,3,10,2,2,40.0,3,1,0,3,3276000,5984000.0,21,Newcastle
340,Elliot Anderson,SCO,MF,20,11,1,143,1.6,0,0,0,0,15,8,NULL,NULL,NULL,NULL,4,1,74.3,82.4,84.6,66.7,3,7,1,115,2,17,37,64,22,14.3,75.0,2,8,5,3,50.0,5,1,2,0,624000,4136000.0,32,Newcastle
341,Jamaal Lascelles,ENG,DF,29,4,1,107,1.2,0,0,3,0,0,1,NULL,NULL,NULL,NULL,1,0,80.8,66.7,87.5,100.0,0,1,0,41,15,28,12,1,1,NULL,80.0,4,2,1,0,100.0,3,2,0,10,2860000,4752000.0,6,Newcastle
342,Anthony Gordon,ENG,MF,22,3,0,104,1.2,0,0,1,0,6,4,NULL,NULL,NULL,NULL,3,0,83.7,88.6,100.0,50.0,3,5,1,67,1,6,26,37,8,50.0,0.0,3,3,1,1,33.3,1,0,1,0,NULL,22000000.0,-,Newcastle
343,Martin Dubravka,SVK,GK,34,1,0,67,0.7,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,86.4,100.0,100.0,57.1,0,2,0,24,22,24,0,0,0,NULL,NULL,0,0,0,0,0.0,0,0,0,0,NULL,5016000.0,1,Newcastle
344,Matt Ritchie,SCO,MF,33,3,0,24,0.3,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,66.7,100.0,75.0,0.0,0,0,0,19,1,6,7,6,0,100.0,100.0,0,0,0,0,NULL,0,0,1,0,2288000,1496000.0,11,Newcastle
345,Javier Manquillo,ESP,DF,28,1,0,11,0.1,0,0,0,0,2,1,NULL,NULL,NULL,NULL,0,0,57.1,66.7,66.7,NULL,0,0,0,8,1,2,2,4,0,NULL,NULL,0,0,1,0,100.0,0,0,0,0,NULL,2552000.0,19,Newcastle
346,Jamal Lewis,NIR,DF,25,1,0,8,0.1,0,0,0,0,0,1,NULL,NULL,NULL,NULL,0,0,83.3,100.0,87.5,NULL,0,0,0,13,0,6,2,5,2,NULL,NULL,0,0,0,0,NULL,0,0,0,0,2600000,3256000.0,12,Newcastle
347,Emil Krafth,SWE,DF,28,1,0,1,0.0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,0,0,1,0,1,0,0,0,NULL,NULL,0,0,0,0,NULL,0,0,0,0,1924000,3696000.0,17,Newcastle
348,Brennan Johnson,WAL,FW,21,24,22,1971,21.9,5,2,4,0,62,24,NULL,NULL,NULL,NULL,35,16,54.9,66.2,55.1,37.5,21,9,12,545,5,52,198,314,76,36.4,25.5,23,13,20,15,35.7,22,1,3,3,2236000,33088000.0,20,Nottingham Forest
349,Morgan Gibbs-White,ENG,MF,23,21,20,1736,19.3,2,5,1,0,35,84,NULL,NULL,NULL,NULL,40,11,61.7,75.0,70.6,36.6,40,42,28,892,10,89,375,440,45,53.8,35.7,18,16,15,8,41.2,8,2,10,11,2548000,22528000.0,10,Nottingham Forest
350,Remo Freuler,SUI,MF,30,20,18,1641,18.2,0,0,3,0,6,45,NULL,NULL,NULL,NULL,6,1,79.7,87.0,82.3,49.1,9,43,4,843,56,276,443,128,5,50.0,57.1,20,7,34,17,48.3,27,6,25,30,2236000,19008000.0,23,Nottingham Forest
351,Dean Henderson,ENG,GK,25,18,18,1620,18.0,0,0,2,0,0,0,31,85,52,6,0,0,63.3,100.0,98.9,39.8,0,11,1,715,600,711,5,0,0,NULL,100.0,1,1,0,0,NULL,0,0,0,12,6240000,17160000.0,1,Nottingham Forest
352,Scott McKenna,SCO,DF,26,18,17,1462,16.2,0,0,4,0,5,33,NULL,NULL,NULL,NULL,2,0,79.4,84.9,85.7,55.6,7,34,3,838,146,484,317,39,16,71.4,58.5,8,4,12,7,60.0,20,14,11,81,1196000,9944000.0,26,Nottingham Forest
353,Ryan Yates,ENG,MF,25,18,16,1392,15.5,0,1,4,0,8,36,NULL,NULL,NULL,NULL,25,5,78.1,83.0,87.8,55.6,6,22,2,632,49,182,339,117,31,50.0,61.4,37,42,27,14,70.6,22,8,7,34,1196000,9592000.0,22,Nottingham Forest
354,Renan Lodi,BRA,DF,24,16,15,1253,13.9,0,0,2,0,18,20,NULL,NULL,NULL,NULL,10,0,69.6,85.6,72.9,39.2,7,18,11,716,54,284,278,165,10,45.0,42.3,16,24,27,18,54.5,15,4,19,44,3328000,25960000.0,32,Nottingham Forest
355,Joe Worrall,ENG,DF,26,19,14,1431,15.9,0,0,6,0,4,42,NULL,NULL,NULL,NULL,4,0,79.6,84.9,86.7,60.8,2,53,2,978,133,565,371,44,11,100.0,71.1,20,2,33,14,66.7,20,14,16,73,1300000,8536000.0,4,Nottingham Forest
356,Neco Williams,WAL,DF,21,23,14,1338,14.9,0,0,4,0,35,27,NULL,NULL,NULL,NULL,21,5,64.9,82.4,69.6,40.5,12,24,12,903,61,336,338,249,16,44.4,44.8,23,15,52,35,61.2,22,5,29,33,2028000,14432000.0,7,Nottingham Forest
357,Serge Aurier,CIV,DF,30,15,13,1160,12.9,1,0,2,0,28,45,NULL,NULL,NULL,NULL,6,2,67.9,78.0,68.9,45.0,9,24,10,804,69,308,320,187,9,44.4,67.3,10,16,41,25,77.8,19,6,19,48,2860000,1936000.0,24,Nottingham Forest
358,Steve Cook,ENG,DF,31,12,11,957,10.6,0,0,4,0,1,19,NULL,NULL,NULL,NULL,3,0,80.4,80.8,89.7,56.0,3,18,2,559,100,321,220,19,10,100.0,73.0,5,2,8,4,71.4,16,11,12,51,1456000,3344000.0,3,Nottingham Forest
359,Jesse Lingard,ENG,FW,30,15,11,875,9.7,0,0,1,0,11,32,NULL,NULL,NULL,NULL,10,2,79.5,88.0,83.7,51.9,11,27,7,352,7,42,188,129,15,60.0,33.3,8,9,3,3,0.0,11,0,5,4,5200000,2904000.0,11,Nottingham Forest
360,Orel Mangala,BEL,MF,24,15,10,712,7.9,0,0,1,0,10,25,NULL,NULL,NULL,NULL,6,1,79.9,89.9,85.3,46.2,2,19,2,360,12,75,223,65,5,35.0,60.0,9,12,15,8,57.1,8,2,11,4,2288000,11088000.0,5,Nottingham Forest
361,Taiwo Awoniyi,NGA,FW,25,16,9,730,8.1,4,0,0,0,11,7,NULL,NULL,NULL,NULL,19,8,72.6,82.9,73.1,25.0,8,3,1,238,10,34,96,113,28,29.4,18.9,8,10,10,8,71.4,7,2,1,10,2184000,20680000.0,9,Nottingham Forest
362,Cheikhou Kouyate,SEN,MF,33,12,9,704,7.8,1,0,2,0,6,16,NULL,NULL,NULL,NULL,5,5,77.2,78.2,85.0,73.9,5,11,2,292,27,105,139,51,10,66.7,73.7,15,7,20,15,62.5,13,1,5,20,2184000,6864000.0,21,Nottingham Forest
363,Willy Boly,CIV,DF,32,8,8,592,6.6,0,1,2,0,1,10,NULL,NULL,NULL,NULL,1,0,75.4,81.9,84.7,42.9,1,7,0,324,60,221,91,14,8,50.0,66.7,4,5,13,6,61.5,11,4,12,38,2392000,4224000.0,30,Nottingham Forest
364,Harry Toffolo,ENG,DF,27,12,6,639,7.1,0,0,0,0,8,21,NULL,NULL,NULL,NULL,4,1,66.3,86.3,65.4,22.9,4,11,7,365,34,117,128,125,9,37.5,54.5,3,4,10,6,57.1,9,4,6,23,1872000,9680000.0,15,Nottingham Forest
365,Lewis O'Brien,ENG,MF,24,13,6,584,6.5,1,0,2,0,13,21,NULL,NULL,NULL,NULL,7,2,77.6,84.7,81.6,43.8,4,19,3,297,19,72,161,71,3,41.2,25.0,5,15,16,9,50.0,13,2,5,9,2340000,10824000.0,14,Nottingham Forest
366,Keylor Navas,CRC,GK,36,4,4,360,4.0,0,0,0,0,0,0,7,18,11,1,0,0,62.5,100.0,100.0,45.8,0,3,0,170,152,170,0,0,0,NULL,100.0,0,0,0,0,NULL,0,0,0,5,NULL,6864000.0,12,Nottingham Forest
367,Chris Wood,NZL,FW,31,5,4,296,3.3,1,0,0,0,0,2,NULL,NULL,NULL,NULL,2,1,59.6,62.9,52.9,50.0,2,5,0,81,4,10,52,20,6,0.0,44.8,1,3,0,0,NULL,2,1,1,2,NULL,10296000.0,39,Nottingham Forest
368,Jack Colback,ENG,MF,33,10,3,428,4.8,0,0,0,0,5,13,NULL,NULL,NULL,NULL,0,0,84.5,88.2,86.4,72.7,2,10,2,148,15,59,75,16,0,100.0,40.0,6,7,17,12,62.5,2,0,3,8,1040000,704000.0,8,Nottingham Forest
369,Emmanuel Dennis,NGA,FW,25,11,3,408,4.5,1,1,2,0,10,9,NULL,NULL,NULL,NULL,11,2,69.4,85.5,63.3,77.8,4,4,2,191,0,22,70,103,22,30.8,40.0,6,17,7,5,40.0,5,0,0,2,2184000,11968000.0,25,Nottingham Forest
370,Felipe,BRA,DF,33,3,2,264,2.9,0,0,0,0,0,4,NULL,NULL,NULL,NULL,2,1,78.7,84.1,83.9,65.4,0,3,1,177,39,112,60,8,5,100.0,65.0,1,4,4,2,40.0,3,3,11,20,NULL,1320000.0,38,Nottingham Forest
371,Wayne Hennessey,WAL,GK,36,2,2,180,2.0,0,0,0,0,0,0,4,11,7,0,0,0,80.4,100.0,100.0,64.5,0,2,0,64,52,64,0,0,0,NULL,NULL,0,1,1,0,100.0,0,0,0,1,832000,440000.0,13,Nottingham Forest
372,Jonjo Shelvey,ENG,MF,31,3,2,172,1.9,0,0,0,0,1,11,NULL,NULL,NULL,NULL,0,0,80.0,91.7,91.2,52.4,4,14,3,94,11,33,56,6,0,100.0,NULL,1,0,1,0,25.0,5,2,0,5,NULL,4312000.0,6,Nottingham Forest
373,Moussa Niakhate,FRA,DF,26,2,2,160,1.8,0,0,0,0,0,2,NULL,NULL,NULL,NULL,3,2,76.0,90.9,92.3,50.0,0,2,0,81,22,58,19,4,3,0.0,64.7,3,0,1,0,25.0,1,1,1,18,3328000,13904000.0,19,Nottingham Forest
374,Gustavo Scarpa,BRA,MF,29,4,2,160,1.8,0,0,1,0,8,10,NULL,NULL,NULL,NULL,6,1,69.2,83.3,84.6,63.6,1,9,0,89,2,19,47,24,1,50.0,33.3,3,7,4,1,50.0,3,0,0,3,NULL,6072000.0,31,Nottingham Forest
375,Danilo,BRA,MF,21,3,2,148,1.6,0,0,1,0,0,4,NULL,NULL,NULL,NULL,1,0,68.2,68.8,70.6,66.7,2,5,0,75,5,26,41,9,0,100.0,50.0,2,1,7,4,28.6,2,1,1,5,NULL,23584000.0,28,Nottingham Forest
376,Sam Surridge,ENG,FW,24,15,1,269,3.0,1,0,2,0,2,6,NULL,NULL,NULL,NULL,9,2,44.1,48.6,50.0,33.3,1,4,0,117,8,24,43,54,14,40.0,46.2,8,8,4,0,0.0,4,2,0,6,676000,2728000.0,16,Nottingham Forest
377,Andre Ayew,GHA,FW,33,4,0,86,1.0,0,0,0,0,2,2,NULL,NULL,NULL,NULL,1,0,71.4,76.5,50.0,NULL,0,1,0,33,5,7,17,9,3,0.0,45.5,0,1,3,1,50.0,2,0,0,4,NULL,2200000.0,34,Nottingham Forest
378,Giulian Biancone,FRA,DF,22,2,0,17,0.2,0,0,0,0,2,0,NULL,NULL,NULL,NULL,0,0,71.4,85.7,80.0,33.3,0,0,0,25,2,19,5,1,0,NULL,100.0,0,0,2,1,100.0,0,0,1,0,1092000,6864000.0,2,Nottingham Forest
379,Cafu,POR,MF,30,1,0,7,0.1,0,0,0,0,0,1,NULL,NULL,NULL,NULL,0,0,100.0,NULL,100.0,NULL,0,1,0,3,1,2,1,0,0,NULL,NULL,0,0,0,0,NULL,0,0,0,1,624000,352000.0,18,Nottingham Forest
380,Gavin Bazunu,IRL,GK,21,24,24,2160,24.0,0,0,0,0,0,1,41,92,54,2,0,0,60.0,98.3,97.4,39.5,1,39,1,948,656,930,18,0,0,NULL,100.0,1,2,1,0,100.0,0,0,1,19,2132000,16984000.0,31,Southampton
381,James Ward-Prowse,ENG,MF,28,24,24,2160,24.0,6,2,4,0,13,124,NULL,NULL,NULL,NULL,26,11,76.2,89.0,81.0,46.3,51,112,20,1551,51,274,826,455,17,41.7,57.8,23,13,40,22,37.1,14,1,31,26,5200000,37400000.0,8,Southampton
382,Mohammed Salisu,GHA,DF,23,21,21,1889,21.0,0,1,5,0,5,80,NULL,NULL,NULL,NULL,16,4,73.4,87.1,79.0,42.3,7,79,7,1446,206,723,612,121,22,77.8,67.5,25,3,50,28,75.0,53,22,30,116,2028000,11352000.0,22,Southampton
383,Mohamed Elyounoussi,NOR,MF,28,22,19,1567,17.4,0,1,3,0,34,33,NULL,NULL,NULL,NULL,29,7,66.9,78.9,65.6,48.9,16,21,14,678,39,134,279,271,43,50.0,42.6,25,13,30,17,44.4,26,2,14,31,NULL,4488000.0,24,Southampton
384,Che Adams,SCO,FW,26,21,18,1577,17.5,4,2,0,0,12,23,NULL,NULL,NULL,NULL,36,13,65.8,74.3,63.2,71.0,21,17,10,570,22,52,228,301,83,44.0,37.1,31,18,15,12,77.8,9,3,4,18,2704000,18304000.0,10,Southampton
385,Kyle Walker-Peters,ENG,DF,25,17,16,1422,15.8,1,0,2,0,55,49,NULL,NULL,NULL,NULL,6,2,72.6,88.0,68.2,43.1,10,34,18,879,40,231,366,298,27,42.0,43.3,15,25,33,18,57.1,24,6,12,27,2600000,18656000.0,2,Southampton
386,Romain Perraud,FRA,DF,25,22,16,1339,14.9,2,2,3,0,22,40,NULL,NULL,NULL,NULL,24,4,68.7,83.6,70.9,30.6,12,32,8,806,31,232,285,295,31,22.2,31.0,24,12,37,24,58.1,15,4,17,25,1976000,6776000.0,15,Southampton
387,Romeo Lavia,BEL,MF,19,15,13,1069,11.9,1,0,6,0,6,47,NULL,NULL,NULL,NULL,5,2,86.9,88.8,91.7,82.5,5,50,5,568,24,123,369,81,0,45.0,57.1,12,28,29,15,44.4,22,5,17,7,1976000,9416000.0,45,Southampton
388,Adam Armstrong,ENG,FW,26,22,12,1068,11.9,1,1,0,0,34,15,NULL,NULL,NULL,NULL,20,10,73.5,84.2,78.5,63.2,10,11,9,380,7,54,144,191,39,26.7,21.1,13,7,11,7,0.0,14,3,3,5,2756000,8360000.0,9,Southampton
389,Joe Aribo,NGA,MF,26,19,11,1094,12.2,2,0,2,0,17,35,NULL,NULL,NULL,NULL,13,8,72.9,78.4,72.4,75.0,9,19,9,517,11,79,238,212,45,42.1,42.9,9,11,29,19,57.9,13,1,8,10,3120000,10912000.0,7,Southampton
390,Ibrahima Diallo,FRA,MF,23,15,10,746,8.3,0,0,3,0,5,23,NULL,NULL,NULL,NULL,6,0,77.6,86.9,79.3,48.3,3,20,2,431,15,116,260,66,4,54.5,62.5,16,7,23,13,72.7,9,1,6,10,2132000,4224000.0,27,Southampton
391,Stuart Armstrong,SCO,MF,30,20,9,887,9.9,1,0,5,0,38,52,NULL,NULL,NULL,NULL,16,3,79.0,87.8,82.5,61.8,12,28,21,512,12,88,217,214,22,41.7,45.5,13,14,16,10,25.0,11,0,3,6,3016000,7920000.0,17,Southampton
392,Ainsley Maitland-Niles,ENG,DF,25,13,8,813,9.0,0,0,3,0,8,33,NULL,NULL,NULL,NULL,0,0,80.2,87.7,82.8,61.9,6,35,6,495,41,177,246,79,4,70.0,56.3,6,5,31,15,73.1,17,3,10,25,3536000,5984000.0,3,Southampton
