,name,nationality,position,age,matches_played,starts,minutes,ninteys,goals,assists,yellow_card,red_card,progressive_carries,progressive_passes,goals_conceeded,shots_on_target_against,saves,clean_sheets,shots,shots_on_target,passes_com,passes_com_s,passes_com_m,passes_com_l,key_passes,passes_into_third,passes_into_pen,touches,touches_def_pen,touches_def_third,touches_mid_third,touches_att_third,touches_att_pen,sucessful_takeons,aerial_duels_won,fouls_committed,fouls_drawn,total_tackles,successful_tackles,percent_of_dribblers_tackled,blocks,shot_blocks,interceptions,clearances,salary,estimated_market_value,number,club
393,Duje Caleta-Car,CRO,DF,26,10,7,716,8.0,0,0,1,0,2,23,NULL,NULL,NULL,NULL,3,1,84.8,89.3,92.9,59.4,1,20,0,500,93,301,189,12,7,NULL,47.6,7,1,11,7,83.3,10,8,13,42,2704000,9944000.0,6,Southampton
394,Lyanco,BRA,DF,26,14,7,698,7.8,0,0,4,0,5,20,NULL,NULL,NULL,NULL,8,3,70.6,89.7,74.0,36.8,1,20,1,431,48,204,196,39,7,71.4,67.9,11,6,15,10,61.5,10,8,13,28,2600000,2640000.0,4,Southampton
395,Moussa Djenepo,MLI,DF,24,12,6,578,6.4,0,1,0,0,23,17,NULL,NULL,NULL,NULL,3,2,73.7,88.2,71.6,42.1,6,12,5,304,13,81,140,87,11,43.3,27.3,6,15,17,9,45.0,12,2,11,6,2548000,5104000.0,19,Southampton
396,Jan Bednarek,POL,DF,26,6,6,519,5.8,0,0,0,0,0,10,NULL,NULL,NULL,NULL,5,0,82.5,84.1,90.8,60.0,2,9,0,327,59,179,135,14,7,NULL,68.4,6,0,13,10,100.0,14,11,16,26,3120000,20064000.0,35,Southampton
397,Samuel Edozie,ENG,FW,20,15,5,541,6.0,0,0,0,0,22,11,NULL,NULL,NULL,NULL,8,3,67.5,80.5,61.3,44.4,6,5,6,258,4,47,78,137,29,28.6,35.3,1,22,15,8,42.9,6,0,6,6,239200,7040000.0,23,Southampton
398,Sekou Mara,FRA,FW,20,16,3,387,4.3,0,1,1,0,3,6,NULL,NULL,NULL,NULL,14,2,68.6,74.4,91.7,60.0,5,6,2,156,4,20,70,73,16,43.5,37.8,17,5,12,8,28.6,5,0,0,5,1976000,10296000.0,18,Southampton
399,Kamaldeen Sulemana,GHA,FW,21,4,3,255,2.8,0,0,0,0,6,8,NULL,NULL,NULL,NULL,9,2,68.2,75.0,81.3,63.6,5,4,2,112,1,13,40,62,13,52.0,50.0,1,1,2,1,50.0,1,0,0,1,NULL,8976000.0,20,Southampton
400,Paul Onuachu,NGA,FW,28,4,3,238,2.6,0,0,0,0,1,5,NULL,NULL,NULL,NULL,5,3,74.5,79.4,70.0,83.3,3,4,1,89,3,8,39,44,13,71.4,52.3,8,4,0,0,0.0,2,1,0,1,NULL,13376000.0,12,Southampton
401,James Bree,ENG,DF,25,2,2,169,1.9,0,0,0,0,1,1,NULL,NULL,NULL,NULL,0,0,71.7,79.6,69.6,57.1,4,2,4,107,6,20,35,52,1,50.0,63.6,0,0,2,0,100.0,2,1,4,2,NULL,2904000.0,14,Southampton
402,Juan Larios,ESP,DF,19,5,2,152,1.7,0,0,0,0,10,4,NULL,NULL,NULL,NULL,0,0,76.8,87.0,77.8,50.0,0,5,0,106,10,32,55,20,2,75.0,28.6,1,0,7,6,100.0,2,0,3,4,317200,4048000.0,28,Southampton
403,Theo Walcott,ENG,FW,33,6,1,199,2.2,0,0,1,0,4,2,NULL,NULL,NULL,NULL,4,1,71.1,85.7,62.5,25.0,3,3,1,73,3,12,31,34,6,0.0,66.7,3,1,5,2,80.0,1,0,3,2,3484000,2288000.0,32,Southampton
404,Carlos Alcaraz,ARG,MF,20,4,1,138,1.5,1,0,0,0,4,6,NULL,NULL,NULL,NULL,4,1,75.5,76.0,100.0,28.6,1,2,1,69,3,14,34,23,4,50.0,0.0,2,1,2,2,50.0,3,2,1,1,NULL,9592000.0,26,Southampton
405,Yan Valery,TUN,DF,24,1,1,45,0.5,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,65.2,90.0,66.7,20.0,0,1,0,28,3,7,18,3,0,NULL,100.0,0,0,0,0,NULL,1,0,0,3,NULL,NULL,NULL,Southampton
406,Mislav Orsic,CRO,MF,30,1,0,7,0.1,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,66.7,100.0,NULL,0.0,0,0,0,4,0,2,0,2,0,NULL,NULL,0,0,1,1,NULL,0,0,0,0,4108000,8976000.0,11,Southampton
407,Harry Kane,ENG,FW,29,25,25,2235,24.8,18,2,4,0,40,123,NULL,NULL,NULL,NULL,86,37,69.1,77.7,76.9,63.5,41,61,33,861,20,61,414,400,116,36.2,47.8,21,35,8,7,36.4,18,6,1,13,10400000,79112000.0,10,Tottenham
408,Eric Dier,ENG,DF,29,24,23,2095,23.3,2,1,2,0,6,71,NULL,NULL,NULL,NULL,15,4,86.3,92.4,92.7,62.0,7,59,6,1739,267,1021,661,64,20,NULL,66.3,14,7,22,14,58.3,26,18,28,80,4784000,28688000.0,15,Tottenham
409,Hugo Lloris,FRA,GK,36,21,21,1890,21.0,0,0,0,0,0,0,29,95,67,7,0,0,78.9,98.7,99.5,51.2,0,12,0,682,623,681,1,0,0,NULL,66.7,0,2,1,1,50.0,0,0,1,11,5720000,14256000.0,1,Tottenham
410,Son Heung-min,KOR,MF,30,23,20,1763,19.6,5,3,1,0,59,47,NULL,NULL,NULL,NULL,52,26,71.4,86.0,70.7,31.1,36,23,19,784,6,83,292,425,62,34.7,31.6,9,25,16,8,21.4,14,2,7,5,NULL,NULL,7,Tottenham
411,Ben Davies,WAL,DF,29,22,18,1621,18.0,2,2,3,0,30,84,NULL,NULL,NULL,NULL,11,4,83.1,90.2,88.2,53.9,15,60,4,1124,76,404,573,150,20,36.4,53.7,21,9,17,9,50.0,15,6,15,54,4836000,26928000.0,33,Tottenham
412,Rodrigo Bentancur,URU,MF,25,18,17,1500,16.7,5,2,8,0,26,75,NULL,NULL,NULL,NULL,15,9,83.8,89.1,89.6,55.7,11,54,9,1069,52,294,610,175,19,63.6,48.4,24,8,45,28,60.0,28,15,20,22,3796000,40216000.0,30,Tottenham
413,Ivan Perisic,CRO,DF,34,24,16,1433,15.9,0,5,4,0,60,43,NULL,NULL,NULL,NULL,15,3,64.9,81.0,65.6,45.6,32,19,26,925,38,224,320,388,59,30.8,46.2,22,2,29,14,53.6,18,2,16,28,9360000,12408000.0,14,Tottenham
414,Emerson,BRA,DF,24,20,16,1376,15.3,2,1,2,1,43,69,NULL,NULL,NULL,NULL,15,6,79.5,89.4,84.8,54.8,9,43,16,1022,73,365,356,309,41,50.0,43.9,18,25,43,28,62.5,15,3,12,57,3224000,33000000.0,12,Tottenham
415,Cristian Romero,ARG,DF,24,16,15,1374,15.3,0,0,7,1,14,59,NULL,NULL,NULL,NULL,7,2,86.8,89.0,94.5,70.3,3,50,7,1074,169,542,469,69,10,61.1,69.6,25,5,42,22,58.3,18,7,23,51,9100000,40392000.0,17,Tottenham
416,Dejan Kulusevski,SWE,MF,22,17,15,1299,14.4,2,5,0,0,62,44,NULL,NULL,NULL,NULL,23,7,76.1,83.9,78.4,47.2,29,9,23,679,13,101,243,355,77,38.2,37.5,19,14,26,9,39.3,11,0,3,4,4108000,61952000.0,21,Tottenham
417,Clement Lenglet,FRA,DF,27,15,13,1102,12.2,0,2,2,0,19,46,NULL,NULL,NULL,NULL,8,0,86.6,96.8,90.4,55.7,5,43,6,956,92,475,421,64,8,25.0,61.0,10,10,18,9,56.3,17,6,12,29,5044000,18392000.0,34,Tottenham
418,Ryan Sessegnon,ENG,DF,22,17,9,813,9.0,2,0,4,0,24,22,NULL,NULL,NULL,NULL,18,6,71.8,83.6,67.5,55.2,6,16,11,494,29,157,171,168,27,40.0,50.0,15,6,17,11,58.3,8,1,6,17,2756000,27104000.0,19,Tottenham
419,Yves Bissouma,MLI,MF,26,20,8,814,9.0,0,0,5,0,10,45,NULL,NULL,NULL,NULL,5,0,90.0,94.7,92.4,75.8,8,40,4,639,17,127,411,102,1,71.4,50.0,14,7,12,10,28.6,12,5,9,7,4472000,18568000.0,38,Tottenham
420,Richarlison,BRA,MF,25,16,7,658,7.3,0,2,2,0,19,20,NULL,NULL,NULL,NULL,18,7,71.1,75.2,71.7,73.3,11,12,8,309,9,63,115,135,39,21.1,30.4,9,16,17,12,45.0,11,1,4,7,9100000,52096000.0,9,Tottenham
421,Davinson Sanchez,COL,DF,26,13,6,573,6.4,0,0,1,0,4,25,NULL,NULL,NULL,NULL,4,2,87.7,95.5,92.9,45.0,1,28,1,490,63,256,203,32,8,25.0,64.0,5,4,15,6,100.0,9,6,10,25,3484000,22792000.0,6,Tottenham
422,Oliver Skipp,ENG,MF,22,10,5,377,4.2,1,0,3,0,7,15,NULL,NULL,NULL,NULL,3,2,80.6,88.2,87.3,40.0,4,8,4,227,13,58,115,58,4,33.3,40.0,6,5,8,6,40.0,4,0,4,6,2548000,20240000.0,4,Tottenham
423,Fraser Forster,ENG,GK,34,4,4,360,4.0,0,0,0,0,0,0,6,13,7,2,0,0,82.0,100.0,100.0,51.4,0,0,0,106,98,104,2,0,0,NULL,NULL,0,1,0,0,NULL,0,0,0,1,3744000,2552000.0,20,Tottenham
424,Japhet Tanganga,ENG,DF,23,2,2,141,1.6,0,0,0,0,1,5,NULL,NULL,NULL,NULL,0,0,89.7,91.1,91.2,71.4,0,4,1,102,4,43,56,3,0,50.0,71.4,3,3,3,2,33.3,1,0,2,6,1300000,1848000.0,25,Tottenham
425,Pedro Porro,ESP,DF,23,2,1,76,0.8,0,0,0,0,4,1,NULL,NULL,NULL,NULL,0,0,75.0,93.3,77.8,25.0,0,1,1,46,1,20,16,10,0,28.6,50.0,0,3,1,0,0.0,2,0,3,2,4368000,15312000.0,23,Tottenham
426,Lucas Moura,BRA,MF,30,9,0,99,1.1,0,0,0,0,3,8,NULL,NULL,NULL,NULL,1,0,70.9,81.3,70.6,0.0,1,2,4,76,0,11,28,38,5,28.6,66.7,1,3,7,5,50.0,0,0,2,1,4160000,16192000.0,27,Tottenham
427,Arnaut Danjuma,NED,FW,26,1,0,12,0.1,0,0,0,0,3,0,NULL,NULL,NULL,NULL,0,0,54.5,60.0,100.0,100.0,1,0,1,14,0,1,8,5,0,66.7,NULL,0,0,0,0,NULL,0,0,0,0,1404000,32120000.0,16,Tottenham
428,Harvey White,ENG,MF,21,1,0,5,0.1,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,37.5,66.7,0.0,33.3,0,0,1,8,0,0,4,4,0,NULL,100.0,0,0,0,0,0.0,0,0,0,0,572000,NULL,NULL,Tottenham
429,Declan Rice,ENG,MF,24,24,24,2160,24.0,2,1,3,0,64,172,NULL,NULL,NULL,NULL,26,5,87.8,89.8,95.5,72.9,30,170,8,1676,74,423,991,296,14,52.9,62.8,18,6,51,21,65.4,27,11,37,37,3224000,57464000.0,41,West Ham
430,Jarrod Bowen,ENG,FW,26,24,24,2150,23.9,4,2,1,0,65,51,NULL,NULL,NULL,NULL,52,11,64.4,82.2,76.3,34.2,36,30,19,884,14,114,301,473,104,28.1,31.8,18,46,29,11,35.3,31,6,21,14,4160000,43736000.0,20,West Ham
431,Lukasz Fabianski,POL,GK,37,24,24,2031,22.6,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,64.7,100.0,98.6,43.8,0,8,0,649,568,647,2,0,0,NULL,91.7,0,4,0,0,NULL,0,0,0,5,3120000,1672000.0,1,West Ham
432,Tomas Soucek,CZE,MF,28,24,20,1835,20.4,1,1,1,0,9,65,NULL,NULL,NULL,NULL,21,6,72.8,76.3,77.5,67.6,11,46,8,934,79,300,440,196,50,16.7,55.8,32,12,59,30,50.0,33,14,34,41,2444000,29744000.0,28,West Ham
433,Thilo Kehrer,GER,DF,26,18,18,1575,17.5,0,0,4,0,12,39,NULL,NULL,NULL,NULL,7,1,83.4,87.5,90.9,53.7,2,43,1,981,99,450,439,97,13,77.8,44.7,23,8,30,19,48.5,13,5,23,48,4784000,22088000.0,24,West Ham
434,Aaron Cresswell,ENG,DF,33,19,17,1578,17.5,0,0,2,0,27,123,NULL,NULL,NULL,NULL,7,1,79.5,93.8,80.3,49.7,31,75,26,1232,65,376,529,330,8,28.6,56.5,8,5,15,7,38.9,17,8,20,41,2756000,4488000.0,3,West Ham
435,Vladimir Coufal,CZE,DF,30,18,16,1426,15.8,0,0,4,0,43,73,NULL,NULL,NULL,NULL,5,0,62.0,84.7,63.4,35.1,16,51,16,983,57,269,395,320,12,10.0,58.5,17,13,36,21,73.3,19,5,25,35,2704000,7392000.0,5,West Ham
436,Kurt Zouma,FRA,DF,28,15,15,1274,14.2,1,0,0,0,1,16,NULL,NULL,NULL,NULL,11,3,85.6,92.7,90.8,61.5,0,9,2,735,164,465,254,18,14,0.0,88.1,7,4,4,2,50.0,7,7,13,77,5200000,26048000.0,4,West Ham
437,Lucas Paqueta,BRA,MF,25,16,15,1166,13.0,2,2,3,0,8,82,NULL,NULL,NULL,NULL,34,8,78.7,86.2,80.3,67.7,14,50,16,796,30,147,433,226,30,40.9,61.1,27,18,30,22,35.7,26,3,10,21,6760000,46640000.0,11,West Ham
438,Said Benrahma,ALG,FW,27,22,13,1294,14.4,3,3,0,0,67,49,NULL,NULL,NULL,NULL,41,12,79.2,91.0,78.2,41.0,31,17,12,696,10,81,249,377,53,38.2,30.0,11,10,17,8,38.9,12,1,6,9,3016000,19888000.0,22,West Ham
439,Michail Antonio,JAM,FW,32,23,12,1129,12.5,3,2,2,0,26,20,NULL,NULL,NULL,NULL,25,9,51.8,63.4,53.8,36.0,12,10,5,369,10,29,165,181,52,37.5,34.6,19,26,12,6,50.0,11,4,3,4,3588000,13816000.0,9,West Ham
440,Pablo Fornals,ESP,FW,27,20,11,978,10.9,1,1,0,0,19,49,NULL,NULL,NULL,NULL,17,5,72.0,87.9,75.4,48.9,12,40,6,602,10,97,272,242,22,50.0,27.8,11,5,18,9,25.0,11,1,11,8,4108000,35112000.0,8,West Ham
441,Gianluca Scamacca,ITA,FW,24,16,11,926,10.3,3,0,3,0,13,17,NULL,NULL,NULL,NULL,30,10,66.7,74.1,59.6,81.0,13,14,5,273,5,13,135,128,38,42.9,44.7,16,10,10,5,100.0,3,0,4,5,3692000,17600000.0,7,West Ham
442,Emerson Palmieri,ITA,DF,28,12,8,627,7.0,1,0,1,0,22,22,NULL,NULL,NULL,NULL,7,3,79.2,93.0,74.7,57.7,6,16,7,389,22,93,179,122,16,30.8,71.4,7,6,9,5,50.0,7,0,7,15,NULL,NULL,NULL,West Ham
443,Nayef Aguerd,MAR,DF,26,8,7,695,7.7,0,0,3,0,1,15,NULL,NULL,NULL,NULL,5,0,77.1,88.3,85.5,47.0,2,14,3,383,55,204,165,17,8,100.0,57.7,4,4,13,9,77.8,8,7,10,33,3328000,26928000.0,27,West Ham
444,Ben Johnson,ENG,DF,23,12,7,654,7.3,0,0,0,0,11,34,NULL,NULL,NULL,NULL,1,0,73.4,87.2,83.7,40.5,3,24,8,488,38,197,222,73,1,50.0,62.5,2,4,15,11,66.7,10,4,6,24,1716000,11528000.0,2,West Ham
445,Angelo Ogbonna,ITA,DF,34,9,7,647,7.2,0,0,0,0,0,4,NULL,NULL,NULL,NULL,2,0,81.3,80.7,88.2,57.6,2,2,1,278,40,161,107,10,5,NULL,45.2,1,3,9,3,80.0,3,1,9,31,3536000,968000.0,21,West Ham
446,Flynn Downes,ENG,MF,24,11,4,381,4.2,0,0,0,0,1,7,NULL,NULL,NULL,NULL,2,0,82.3,94.1,78.8,62.5,1,7,1,179,4,24,118,37,2,NULL,41.7,4,8,8,6,40.0,9,0,3,2,1664000,5896000.0,12,West Ham
447,Danny Ings,ENG,FW,30,5,1,155,1.7,2,0,0,0,2,4,NULL,NULL,NULL,NULL,6,2,64.5,66.7,71.4,50.0,1,4,0,53,2,8,18,27,12,33.3,30.8,2,4,3,2,0.0,2,1,0,1,NULL,9592000.0,18,West Ham
448,Manuel Lanzini,ARG,MF,30,6,1,134,1.5,0,0,0,0,2,12,NULL,NULL,NULL,NULL,2,0,82.2,83.3,90.9,55.6,0,6,2,98,0,16,57,26,0,100.0,0.0,1,0,0,0,0.0,1,0,0,0,3588000,4224000.0,10,West Ham
449,Maxwel Cornet,CIV,FW,26,5,1,91,1.0,0,0,0,0,2,2,NULL,NULL,NULL,NULL,4,1,66.7,72.2,87.5,NULL,0,0,0,42,0,6,9,27,4,NULL,40.0,2,2,4,1,100.0,0,0,0,0,3328000,17600000.0,14,West Ham
450,Alphonse Areola,FRA,GK,30,3,0,129,1.4,0,0,0,0,0,0,2,3,1,1,0,0,68.1,100.0,100.0,46.2,0,0,0,49,46,49,0,0,0,NULL,NULL,1,0,0,0,NULL,0,0,0,0,6240000,16368000.0,13,West Ham
451,Divin Mubama,ENG,FW,18,1,0,4,0.0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,100.0,100.0,NULL,NULL,0,0,0,1,0,0,1,0,0,NULL,NULL,0,1,0,0,NULL,0,0,0,0,34840,NULL,72,West Ham
452,Jose Sa,POR,GK,30,25,25,2250,25.0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,72.2,98.1,97.3,39.0,0,9,0,899,813,897,2,0,0,100.0,83.3,0,4,1,0,100.0,0,0,0,7,2080000,22880000.0,1,Wolves
453,Ruben Neves,POR,MF,25,24,24,2160,24.0,5,0,8,0,19,148,NULL,NULL,NULL,NULL,43,9,82.9,90.5,89.8,69.2,20,147,11,1793,136,620,932,257,15,55.6,48.8,23,10,59,31,44.0,40,19,35,65,3016000,38720000.0,8,Wolves
454,Matheus Nunes,POR,MF,24,22,20,1606,17.8,0,1,1,0,42,58,NULL,NULL,NULL,NULL,23,6,78.9,84.2,87.7,67.8,21,53,12,875,40,199,413,277,40,47.1,46.7,28,27,41,29,43.8,16,2,11,23,5200000,28424000.0,27,Wolves
455,Joao Moutinho,POR,MF,36,23,18,1543,17.1,0,2,2,0,14,122,NULL,NULL,NULL,NULL,14,2,81.0,87.9,86.6,65.3,31,90,22,1037,36,210,564,270,12,55.6,25.9,26,10,42,23,37.5,20,6,14,15,5200000,1408000.0,28,Wolves
456,Nelson Semedo,POR,DF,29,23,18,1542,17.1,0,1,6,1,36,68,NULL,NULL,NULL,NULL,3,0,81.4,91.4,80.8,53.2,9,56,10,1093,77,348,486,274,13,47.1,47.2,27,14,49,31,60.0,27,10,19,51,4368000,10032000.0,22,Wolves
457,Nathan Collins,IRL,DF,21,17,17,1472,16.4,0,0,2,1,9,52,NULL,NULL,NULL,NULL,1,0,88.8,92.0,93.9,68.2,2,58,2,1079,168,641,412,32,9,85.7,52.1,13,7,21,11,60.0,23,18,20,71,1508000,25080000.0,4,Wolves
458,Daniel Podence,POR,FW,27,24,16,1384,15.4,5,0,4,0,32,77,NULL,NULL,NULL,NULL,33,13,67.4,76.4,66.7,56.7,28,27,31,718,10,98,267,363,59,34.1,35.3,23,19,24,15,28.6,13,0,5,6,2704000,6776000.0,10,Wolves
459,Hugo Bueno,ESP,DF,20,15,13,1040,11.6,0,1,1,0,41,31,NULL,NULL,NULL,NULL,4,1,80.8,92.4,79.3,35.1,11,19,9,670,41,266,215,195,13,37.5,33.3,5,6,27,14,60.0,12,1,9,29,114400,7744000.0,64,Wolves
460,Rayan Ait Nouri,FRA,DF,21,19,9,1009,11.2,1,0,4,0,30,42,NULL,NULL,NULL,NULL,10,5,81.0,88.4,82.2,66.7,7,28,14,696,38,219,257,230,27,53.5,46.4,13,9,33,20,69.2,3,0,9,27,NULL,NULL,NULL,Wolves
461,Hwang Hee-chan,KOR,FW,27,17,9,690,7.7,0,1,1,0,16,19,NULL,NULL,NULL,NULL,6,3,76.0,79.8,81.3,77.8,8,7,6,254,5,40,114,106,17,37.5,8.3,12,10,10,6,38.5,12,0,1,3,2912000,NULL,11,Wolves
462,Adama Traore,ESP,FW,27,22,8,1052,11.7,1,1,0,0,59,28,NULL,NULL,NULL,NULL,14,4,66.8,74.4,68.9,60.0,16,14,16,506,8,65,194,260,36,44.3,65.1,9,27,12,6,60.0,6,1,2,7,2392000,11968000.0,37,Wolves
463,Diego Costa,ESP,FW,34,13,8,684,7.6,0,0,2,1,10,4,NULL,NULL,NULL,NULL,21,7,72.9,87.0,75.0,100.0,5,3,1,171,8,18,64,91,40,50.0,42.9,18,5,2,0,50.0,5,1,2,7,3224000,1584000.0,29,Wolves
464,Pedro Neto,POR,FW,22,8,8,599,6.7,0,0,1,0,26,18,NULL,NULL,NULL,NULL,11,2,73.8,88.8,67.1,54.1,13,8,6,323,2,39,93,197,37,30.8,0.0,5,7,8,6,45.5,2,0,3,1,2028000,18656000.0,7,Wolves
465,Raul Jimenez,MEX,FW,31,10,5,500,5.6,0,1,0,0,4,8,NULL,NULL,NULL,NULL,15,4,68.1,77.9,69.2,25.0,5,4,4,175,7,18,76,81,27,42.9,51.6,5,11,5,4,50.0,7,0,0,4,5200000,5896000.0,9,Wolves
466,Craig Dawson,ENG,DF,32,5,5,450,5.0,1,0,1,0,1,9,NULL,NULL,NULL,NULL,5,2,84.4,90.1,91.0,63.2,1,18,0,373,59,227,139,8,8,100.0,54.8,2,3,5,3,50.0,8,6,3,24,NULL,3520000.0,15,Wolves
467,Pablo Sarabia,ESP,FW,30,6,5,404,4.5,1,0,2,0,3,16,NULL,NULL,NULL,NULL,10,3,74.3,90.0,72.7,46.2,8,12,7,219,1,34,86,103,14,14.3,9.1,7,4,7,5,33.3,3,0,0,0,NULL,14344000.0,21,Wolves
468,Matheus Cunha,BRA,FW,23,7,5,378,4.2,0,0,0,0,5,6,NULL,NULL,NULL,NULL,13,2,73.7,81.0,82.4,45.5,4,2,2,165,4,29,76,64,24,53.3,20.0,11,9,4,1,50.0,8,2,3,6,NULL,17248000.0,12,Wolves
469,Mario Lemina,GAB,MF,29,6,5,372,4.1,0,0,3,1,2,15,NULL,NULL,NULL,NULL,2,0,88.0,88.5,90.6,89.5,1,9,4,221,15,74,129,21,1,75.0,87.5,8,3,9,7,60.0,7,1,5,9,NULL,6864000.0,5,Wolves
470,Boubacar Traore,MLI,MF,21,8,4,384,4.3,0,1,2,0,4,8,NULL,NULL,NULL,NULL,3,0,77.6,83.0,87.0,50.0,1,16,1,157,6,37,96,26,2,42.9,46.7,10,2,10,4,33.3,4,2,7,1,338000,5280000.0,6,Wolves
471,Leander Dendoncker,BEL,MF,27,4,2,214,2.4,0,0,0,0,1,6,NULL,NULL,NULL,NULL,3,2,86.9,90.0,100.0,100.0,2,4,1,128,6,33,75,21,5,50.0,28.6,0,0,4,2,66.7,2,0,9,4,NULL,NULL,NULL,Wolves
472,Joseph Hodge,IRL,MF,20,5,1,169,1.9,0,0,1,0,1,7,NULL,NULL,NULL,NULL,1,0,79.3,91.1,86.4,71.4,1,7,1,103,5,25,47,31,3,NULL,33.3,2,1,5,2,75.0,5,0,0,2,NULL,NULL,59,Wolves
473,Sasa Kalajdzic,AUT,FW,25,1,1,45,0.5,0,0,0,0,0,0,NULL,NULL,NULL,NULL,1,0,50.0,50.0,100.0,NULL,0,0,0,7,0,2,1,4,2,NULL,NULL,0,1,0,0,NULL,0,0,1,0,2236000,12584000.0,18,Wolves
474,Joao Gomes,BRA,MF,22,3,0,69,0.8,1,0,1,0,2,1,NULL,NULL,NULL,NULL,2,1,62.5,66.7,69.2,50.0,0,1,0,55,2,17,29,9,1,33.3,50.0,4,2,6,1,50.0,0,0,0,2,NULL,7568000.0,35,Wolves
475,Dexter Lembikisa,JAM,DF,19,1,0,23,0.3,0,0,0,0,2,3,NULL,NULL,NULL,NULL,0,0,76.9,100.0,100.0,NULL,0,2,0,13,0,3,7,3,0,NULL,0.0,0,0,0,0,NULL,0,0,0,0,29640,NULL,81,Wolves
